DateTime|Elapsed|Duplicated|Cft|Laccid|Air|MSC_Id|Feed|BytesUp|BytesDown
2016-02-15@20:05:18.|833.0|1|22|171580432,171580431,171579408,171580431|6|CNCRCANZ42G|29|12539|34790
2016-02-15@20:03:33.|1253.0|1|19|171579657,171581962,171579657,171581961,171673864,171579657,171673864,171673865,171579144,171580431,171673865|6|CNCRCANZ51G|29|602973|10865538
2016-02-15@20:04:58.|115.0|0|19|171580688,171579408,171580688,171580431|6|CNCRCANZ42G|28|88033|192192
2016-02-15@20:05:17.|656.0|1|19|171580688,171579408,171580688,171579408,171673865,171580431,171580432,171579151,171581711,171580432,171579151|6|CNCRCANZ41G|29|137317|491023
2016-02-15@20:02:41.|1733.0|1|22|171580431,171762696,172196361|6|CNCRCANZ31G|29|7273|17917
2016-02-15@20:09:01.|1180.0|1|19|171580431,171591695,171580431,171580688,171673865,171673864,171579657,171673864,171581968,171579664,171581968,171579664,171581968,171579665|6|CNCRCANZ32G|29|1167888|5371842
2016-02-15@20:07:33.|732.0|1|22|171673864,171673866,171673865,171579408,171580688,171580431|6|CNCRCANZ31G|29|29361|46857
2016-02-15@20:08:46.|2158.0|1|22|171773712,171664648,171603217,171603222,172196360,171579919,171762703,171579665,171579657,171581962,171673864,171673865,171580431|6|CNCRCANZ32G|29|51976|166552
2016-02-15@20:06:51.|275.0|0|0|171579409,171580431|6|CNCRCANZ32G|28|30171|79023
2016-02-15@20:05:37.|1840.0|1|19|171579151,171580431,171580688,171580431,171581711,171580431,171581711,171580431,171581711,171580431,171581711,171580431,171581711|6|CNCRCANZ11G|29|182931|308648
2016-02-15@20:07:18.|915.0|1|22|171580431|6|CNCRCAGW01-PGW|29|137|177
2016-02-15@20:07:01.|1564.0|1|16|171580431|6|CNCRCANZ12G|29|809499|19288640
2016-02-15@20:08:25.|1615.0|1|16|171580688,171580431,171580688,171580431,171580432,171723280,171579151,171581711,171579151,171579158,171579144|6|CNCRCANZ41G|29|1242257|18760298
2016-02-15@20:07:26.|881.0|1|19|171579286,171579285,171579144,171673865,171579408,171580432,171535881,171580937,171535881,171673865,171580431,171673865|6|CNCRCANZ31G|29|317314|2545557
2016-02-15@20:03:09.|1731.0|1|0|171580431,171579409,171580431,171579409,171535882,171579409|6|CNCRCANZ32G|29|229334|3739870
2016-02-15@20:01:07.|1117.0|1|22|171579409,171580431,171698185,171581968,171581969|6|CNCRCANZ51G|29|45925|54811
2016-02-15@20:04:02.|2580.0|1|22|171580431,171580432|6|CNCRCANZ41G|29|168908|2248778
2016-02-15@20:04:02.|2580.0|1|22|171580431,171580432|6|CNCRCANZ41G|29|2820|1340
2016-02-15@20:02:51.|367.0|0|0|171579144,171580688,171579151,171581711,171580688,171579408,171580432,171579151,171580432,171580688,171580431|6|CNCRCANZ11G|28|841753|1104926
2016-02-15@20:09:35.|275.0|1|22|171580431,171579151|6|CNCRCANZ51G|29|13024|18715
2016-02-15@20:06:33.|2376.0|1|22|171579408,171580431,171594761|6|CNCRCANZ31G|29|5640|2680
2016-02-15@20:09:58.|58.0|1|22|171580431|6|CNCRCANZ51G|29|120|0
2016-02-15@20:06:05.|2003.0|1|19|171580432,171580431,171580688,171580687,171581968,171579664,171581968,171579664,171579657,171579658,171762696,172196360|6|CNCRCANZ52G|29|168578|726095
2016-02-15@20:00:51.|1331.0|1|22|171580431,171580688,171580431|6|CNCRCANZ12G|29|2820|1340
2016-02-15@20:03:00.|1331.0|1|19|171580432,171580431,171580688,171580431,171580688,171580431,171579657,171673866,171582223,171582216,171674122,171762697|6|CNCRCANZ12G|29|251667|4494256
2016-02-15@20:04:55.|799.0|1|22|171581711,171594255,171591695,171580431,171591439,171673865,171581711,171580431,171580688,171580431,171580688,171673865|6|CNCRCANZ31G|29|37155|200930
2016-02-15@20:02:30.|327.0|0|0|171580431,171580688,171580431|6|CNCRCANZ32G|28|61375|1261129
2016-02-15@20:04:38.|2456.0|1|19|172212495,172196625,172212495,171579144,171580688,171579408,171580432,171580688,171580432,171673865,171580937,171535881,171580431,171580688,171580431|6|CNCRCANZ12G|29|1097796|16004971
2016-02-15@20:03:23.|7.0|0|22|171580688,171580431|6|CNCRCANZ41G|28|4588|16468
2016-02-15@20:06:12.|1168.0|1|19|171582216,171581961,171582216,171581968,171698192,171579409,171580431,171579409,171580431,171579409,171580431|6|CNCRCANZ51G|29|232675|685685
2016-02-15@20:09:13.|2200.0|1|19|171580431,171580432,171579151,171713546,171713545,171713546,171579145,171581448,171713802,171713801,171690504|6|CNCRCANZ32G|29|207523|1155311
2016-02-15@20:00:31.|1694.0|1|19|171581967,171581968,171581961,171673864,171673865,171580431,171579151,171580432,171579151,171723280,171579151,171713546,171580168|6|CNCRCANZ11G|29|121387|237725
2016-02-15@20:04:44.|2001.0|1|22|171579151,171582223,171579408,171580431|6|CNCRCANZ32G|29|6493|24240
2016-02-15@20:07:50.|2412.0|1|22|171580432,171580431|6|CNCRCANZ11G|29|2228|968
2016-02-15@20:05:03.|2408.0|1|22|171581969,171581967,171581969,171580688,171580431|6|CNCRCANZ12G|29|21351|25369
2016-02-15@20:05:33.|24.0|0|22|171580431|6|CNCRCANZ12G|28|0|0
2016-02-15@20:07:12.|99.0|0|22|171580431|6|CNCRCANZ12G|28|0|0
2016-02-15@20:01:20.|2640.0|1|22|171579151,171580431,171579151,171580431,171579408,172449544,171581711,171580431,171534344|6|CNCRCANZ51G|29|113362|298804
2016-02-15@20:02:41.|1733.0|1|22|171580431,171762696|6|CNCRCANZ31G|29|2820|1340
2016-02-15@20:06:40.|2464.0|1|16|171580432,171580431,171673865,171673866,171579657,171581961,171581962|6|CNCRCANZ52G|29|554870|19466759
2016-02-15@20:05:59.|2431.0|1|0|171581968,171580687,171581968,171580431,171713544|6|CNCRCANZ32G|29|10940|9204
2016-02-15@20:06:13.|1414.0|1|22|171723279,171723281,171578896,171580431,171579151|6|CNCRCANZ11G|29|351553|2421897
2016-02-15@20:08:58.|2479.0|1|22|171580688,171580431,171713546,171713545,171579145,171581448,171713809,171713808,171690504,171690511,171580176,171580169|6|CNCRCANZ32G|29|46159|224371
2016-02-15@20:04:35.|1449.0|1|16|171580431|6|CNCRCANZ41G|29|1671069|18334929
2016-02-15@20:06:16.|1687.0|1|16|171581711,171580432,172195857,171581711,172195857,171581711,171580432,171580431,171580432,171581711,171580432|6|CNCRCANZ11G|29|1545286|18455302
2016-02-15@20:03:15.|2046.0|1|22|171580943,171580431,171579408,171580431,171580688|6|CNCRCANZ12G|29|522077|6055904
2016-02-15@20:00:06.|1810.0|1|22|171579144,171580432,171580431,171580688|6|CNCRCANZ42G|29|46149|234827
2016-02-15@20:00:10.|1806.0|1|22|171579144,171580432,171580431|6|CNCRCANZ42G|29|45700|45904
2016-02-15@20:03:25.|2267.0|1|19|172449544,171581711,171580431,171579151,171580431,171581711,171580431,171581711,171580431,171591695,171580431|6|CNCRCANZ52G|29|663016|6937485
2016-02-15@20:08:17.|2439.0|1|19|171723279,171578889,171723279,171578896,171723279,171578896,171723279,171723280,171578896,171580431,171579920,171579408|6|CNCRCANZ32G|29|290389|351643
2016-02-15@20:08:10.|1588.0|0|19|171580432,171581711,171579151,171580432,171580688,171580431,171580688,171673865,171673866,171673864,171579657,171579664,171581968,171581969,171579664,171579657,171579919,171579665,171579919,171579409|6|CNCRCANZ12G|28|546688|5554891
2016-02-15@20:07:58.|3600.0|1|17|171580431|6|CNCRCANZ11G|29|257|145
2016-02-15@20:05:28.|3600.0|1|17|171580431|6|CNCRCANZ11G|29|8492|4020
2016-02-15@20:02:05.|3600.0|1|17|171589648,171694607,171694608,171723279,171580431,171581711,171579144,171713546,171581448,171581456|6|CNCRCANZ41G|29|46568|60799
2016-02-15@20:06:32.|3600.0|1|17|171580432,171580431|6|CNCRCANZ52G|29|2627|3247
2016-02-15@20:04:03.|3600.0|1|17|171723281,171580431,171580688,171580431,171580432,171579151,171579159,171579145,171579159|6|CNCRCANZ42G|29|25334|40883
2016-02-15@20:04:04.|2732.0|1|16|171580432,171580431,171579408,171580688,171580431,171580688,171580431,171580688,171580431,171580688,171673865,171579408|6|CNCRCANZ42G|29|2575676|17433508
2016-02-15@20:03:01.|2419.0|1|19|172196625,171579152,171581448,171579145,171581448,171579145,171579144,171673865,171580688,171580431,171580688,171579408,171579151,171580431|6|CNCRCANZ11G|29|138999|512956
2016-02-15@20:03:19.|3600.0|1|17|171580431,171579158,171579145|6|CNCRCANZ11G|29|8084|4968
2016-02-15@20:00:18.|3600.0|1|17|171580431|6|CNCRCANZ12G|29|410|210
2016-02-15@20:07:49.|3600.0|1|17|171580431|6|CNCRCANZ42G|29|1018|2458
2016-02-15@20:01:02.|3600.0|1|17|171581711,171580431,171580688|6|CNCRCANZ12G|29|9081|19265
2016-02-15@20:06:47.|3600.0|1|17|171581962,171673864,171673865,172195850,172197130,171579144,171580431,171579408,171580937|6|CNCRCANZ51G|29|30248|181175
2016-02-15@20:09:23.|3600.0|1|17|171723279,171580431,171579408,171579144,171713546,171579145|6|CNCRCANZ41G|29|56965|150433
2016-02-15@20:03:13.|3600.0|1|17|171580431,171579657|6|CNCRCANZ52G|29|4488|1936
2016-02-15@20:09:24.|3600.0|1|17|171580431,171580688,171580687,171579664,171581968,171581969,171581962,171581960,171581962|6|CNCRCANZ51G|29|348757|4169131
2016-02-15@20:09:13.|3600.0|1|17|171580431,171713802,171713801,171580169|6|CNCRCANZ32G|29|5640|2680
2016-02-15@20:09:12.|3600.0|1|17|171580431|6|CNCRCANZ42G|29|2679|5228
2016-02-15@20:07:23.|3351.0|1|22|171534344,171579409,171580431|6|CNCRCANZ41G|29|19700|14780
2016-02-15@20:03:21.|2889.0|1|22|171762703,171603215,171581969,171580688,171580431|6|CNCRCANZ41G|29|21136|16100
2016-02-15@20:02:21.|3600.0|1|17|171580688,171580431,171580688,171579408|6|CNCRCANZ31G|29|8636|5592
2016-02-15@20:05:34.|3600.0|1|17|171580431,171579658,171603222,171603215,171664648,171664662,172275736|6|CNCRCANZ51G|29|31437|77338
2016-02-15@20:05:34.|3600.0|1|17|171580431,171603222,171603215,172275736,172275210|6|CNCRCANZ51G|29|8460|4020
2016-02-15@20:06:51.|3458.0|1|22|171580432,171580688,171673865,171581968,171581969,171581962,171579664,171580687,171580431|6|CNCRCANZ11G|29|9922|44817
2016-02-15@20:07:51.|3600.0|1|17|171580431|6|CNCRCANZ32G|29|1925|2677
2016-02-15@20:03:19.|2914.0|1|19|171580431,171579151,171723280,171580432,171579151,171723280,171580432,171579151,171579158,171579159,171579158,171713551,171579158|6|CNCRCANZ11G|29|1070515|9774389
2016-02-15@20:03:57.|3581.0|1|22|171673866,171579144,171579158,171580431,171580688,171673866|6|CNCRCANZ41G|29|38740|32848
2016-02-15@20:00:18.|3600.0|1|17|171580431|6|CNCRCANZ12G|29|10244|6260
2016-02-15@20:06:38.|3067.0|1|16|172196618,171580168,172196618,171713546,171579145,171579144,171579408,171580431,171723281|6|CNCRCANZ31G|29|676505|19324587
2016-02-15@20:09:04.|3600.0|1|17|171581969,171581967,171581968,171581967,171582230,171580687,171580688,171580431,171580688,171580431,171579408,171580431|6|CNCRCANZ32G|29|48723|69983
2016-02-15@20:01:38.|3600.0|1|17|171579408,171580431,171580688,171579151,171579158,171579144,171579145,171581462|6|CNCRCANZ51G|29|71352|269679
2016-02-15@20:09:50.|3600.0|1|17|171580431,171580432,171579151,171579286,171579159,171579152,171579159|6|CNCRCANZ42G|29|255376|263763
2016-02-15@20:09:50.|3600.0|1|17|171580431,171579151,171579286,171579159,171579152|6|CNCRCANZ42G|29|47036|40244
2016-02-15@20:07:29.|3600.0|1|17|171579158,171580431,171580689,171674136,171579920,171579921|6|CNCRCANZ52G|29|100602|297067
2016-02-15@20:03:30.|3600.0|1|17|172197144,171580431|6|CNCRCANZ52G|29|5656|2680
2016-02-15@20:04:35.|3600.0|1|17|171580431,171580688,171580431,171579151,171713800|6|CNCRCANZ51G|29|13860|9856
2016-02-15@20:04:35.|3600.0|1|17|171580431,171723280,172212495,171713800,171713807,171713800|6|CNCRCANZ51G|29|219065|405784
2016-02-15@20:09:26.|2519.0|1|22|171580431,171579144,171747849|6|CNCRCANZ32G|29|22166|112895
2016-02-15@20:06:31.|2333.0|0|0|171580431,171580432,171579158,171678730|6|CNCRCANZ31G|28|44593|129199
2016-02-15@20:03:37.|44.0|0|22|171580431,171579408|6|CNCRCANZ41G|28|0|0
2016-02-15@20:08:46.|3600.0|1|17|171580688,171580431,171747857|6|CNCRCANZ51G|29|5640|2680
2016-02-15@20:03:13.|3600.0|1|17|171580431,171673865,171673864,171581961,171579657|6|CNCRCANZ52G|29|46319|53084
2016-02-15@20:00:39.|3600.0|1|17|171580431,171580688,171580687,171581968,171580687,171581968,171581969,171579663,171581969,171579663|6|CNCRCANZ42G|29|40476|182400
2016-02-15@20:09:07.|3600.0|1|17|171580431|6|CNCRCANZ42G|29|4712|2032
2016-02-15@20:08:29.|3600.0|1|17|171723279,171723281,171580431,171579408,171580431,171580688,171579151,171581711,171579151,171579144,171579408,172449544,171579144,171579151,171579144,171579151|6|CNCRCANZ12G|29|145428|249226
2016-02-15@20:08:56.|3600.0|1|17|171581711,171580431,171581968,171581969|6|CNCRCANZ52G|29|239781|2104038
2016-02-15@20:03:13.|3455.0|1|16|171581462,171581448,171579145,171713553,171579152,171580431,171579409,171579408,171580689,171579664,171580689,171579664|6|CNCRCANZ42G|29|578054|19690174
2016-02-15@20:05:39.|98.0|0|0|171580431|6|CNCRCANZ31G|28|0|0
2016-02-15@20:05:57.|3600.0|1|17|171580431|6|CNCRCANZ11G|29|9939|28681
2016-02-15@20:03:37.|44.0|0|22|171580431,171579408|6|CNCRCANZ41G|28|4340|11045
2016-02-15@20:08:46.|3600.0|1|17|171580688,171580431,171580168,172196618,171580169,171580176,171747857,171747850|6|CNCRCANZ51G|29|74481|180343
2016-02-15@20:06:50.|3600.0|1|17|171580431|6|CNCRCANZ31G|29|16820|17028
2016-02-15@20:06:12.|3600.0|1|17|171580431,171580688,171580431,171580688,171580431,171580688|6|CNCRCANZ51G|29|147360|303152
2016-02-15@20:03:56.|62.0|0|19|171580431,171579408,171580688,171580431|6|CNCRCANZ42G|28|14457|46784
2016-02-15@20:06:53.|216.0|0|19|171579408,171580431,171580688,171580431|6|CNCRCANZ42G|28|163877|608679
2016-02-15@20:00:37.|1275.0|0|19|171713546,171579145,171579144,171580688,171579151,171581711,171580688,171579408,171580432,171579151,171580432,171580688,171580431,171580688,171580431,171579408,171579657,171673866,171579657,171673866|6|CNCRCANZ11G|28|10441|5700
2016-02-15@20:00:37.|1275.0|0|19|171713546,171579145,171579144,171580688,171579151,171581711,171580688,171579408,171580432,171579151,171580432,171580688,171580431,171580688,171580431,171579408,171579657,171673866,171579657,171673866|6|CNCRCANZ11G|28|93186|1003073
2016-02-15@20:02:07.|100.0|0|0|171580431,171580432,171579151|6|CNCRCANZ31G|28|12737|30388
2016-02-15@19:01:42.|25.0|1|22|171580431,171582230|6|CNCRCANZ32G|29|2091|7524
2016-02-15@19:00:24.|43.0|1|22|171580431|6|CNCRCANZ31G|29|0|0
2016-02-15@19:00:24.|43.0|1|22|171580431|6|CNCRCANZ31G|29|0|0
2016-02-15@19:09:48.|206.0|1|22|171580431,171579408,171535881|6|CNCRCANZ12G|29|23796|31423
2016-02-15@19:02:41.|66.0|1|19|171723280,171580431,171582223,171723280|6|CNCRCAGW01-PGW|29|7410|7191
2016-02-15@19:00:06.|32.0|1|0|171580431|6|CNCRCANZ31G|29|2533|5889
2016-02-15@19:02:58.|3.0|1|0|171580431|6|CNCRCANZ11G|29|0|0
2016-02-15@19:03:28.|22.0|1|19|171579151,171580431,171581711,171579151|6|CNCRCAGW01-PGW|29|4878|141755
2016-02-15@19:06:45.|0.0|1|19|171581201,171580431|6|CNCRCANZ51G|29|206|283
2016-02-15@19:05:15.|57.0|1|22|171580431|6|CNCRCANZ11G|29|4362|7450
2016-02-15@19:02:08.|26.0|1|16|171580431|6|CNCRCANZ12G|29|471445|19531831
2016-02-15@19:09:05.|108.0|1|22|171580431|6|CNCRCAGW01-PGW|29|68757|616425
2016-02-15@19:04:53.|440.0|1|19|171580688,171580431,171580688,171580431,171580688,171580431,171580688,171580431,171579151,171580431,171580688,171580431,171580688,171580431|6|CNCRCANZ42G|29|405531|9082394
2016-02-15@19:00:09.|276.0|1|22|171580431,171580688|6|CNCRCANZ11G|29|9391|12431
2016-02-15@19:01:29.|330.0|1|22|171579408,171580431,171579408,171582223|6|CNCRCANZ52G|29|42156|90367
2016-02-15@19:00:56.|8.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-15@19:00:22.|66.0|1|19|171580431,171723280,171578896,171580431|6|CNCRCAGW01-PGW|29|4961|7495
2016-02-15@19:02:44.|73.0|1|19|171580431,171582223,171580431|6|CNCRCAGW01-PGW|29|11731|25998
2016-02-15@19:05:15.|28.0|1|22|171580431|6|CNCRCANZ11G|29|0|0
2016-02-15@19:01:37.|298.0|0|19|171580688,171580431,171581711,171580432|6|CNCRCANZ32G|28|253031|8042579
2016-02-15@19:03:18.|39.0|1|0|171580431|6|CNCRCANZ12G|29|113598|80712
2016-02-15@19:01:06.|63.0|1|22|171580431,171581711,171579408|6|CNCRCANZ51G|29|10157|18614
2016-02-15@19:06:45.|1.0|1|0|171580431|6|CNCRCANZ31G|29|1597|1537
2016-02-15@19:09:47.|288.0|1|22|171580431,171579144,171580431|6|CNCRCAGW01-PGW|29|49866|76631
2016-02-15@19:03:33.|266.0|1|22|171580431,171580688|6|CNCRCANZ12G|29|12169|20708
2016-02-15@19:06:58.|293.0|1|22|171580431|6|CNCRCANZ12G|29|135|135
2016-02-15@19:02:58.|420.0|1|19|171579408,171579151,171579144,171580431,171579408,171580432,171535881,171723280,171579408,171581711,171723280,171580431,171578896,171723280|6|CNCRCANZ12G|29|62200|68045
2016-02-15@19:04:01.|480.0|1|22|171580431,171579144,171534344,171535881,171579408,171580431,171579408,171579144,171535881,172449544|6|CNCRCANZ31G|29|35446|44272
2016-02-15@19:04:44.|18.0|1|16|171580431|6|CNCRCANZ32G|29|152408|19848570
2016-02-15@19:08:56.|98.0|1|22|171590415,171580431,171579408,171723280,171578896,171723280,171580431,171578896,171723280|6|CNCRCANZ51G|29|61031|219454
2016-02-15@19:04:44.|313.0|1|19|171580431,171580944,171580431|6|CNCRCAGW01-PGW|29|532651|17873865
2016-02-15@19:02:43.|399.0|1|22|171580431|6|CNCRCANZ31G|29|0|0
2016-02-15@19:07:58.|27.0|1|22|171579408,171580431|6|CNCRCANZ42G|29|4738|15928
2016-02-15@19:00:22.|402.0|1|22|171580432,171580431,171580688,171673865|6|CNCRCANZ32G|29|9132|8152
2016-02-15@19:00:22.|402.0|1|22|171580432,171580431,171580688|6|CNCRCANZ32G|29|9446|34525
2016-02-15@19:02:18.|0.0|1|0|171580431|6|CNCRCANZ41G|29|0|435
2016-02-15@19:02:22.|4.0|1|0|171580431|6|CNCRCANZ41G|29|8297|10556
2016-02-15@19:04:16.|36.0|1|22|171580431|6|CNCRCANZ42G|29|6421|25041
2016-02-15@19:00:43.|335.0|1|16|171580431,171673865|6|CNCRCANZ52G|29|200149|19801738
2016-02-15@19:02:34.|150.0|1|22|171580431,171579664,171579408,171580431,171579408,171590415,171579144,171579408,171580431|6|CNCRCANZ11G|29|51919|41974
2016-02-15@19:02:34.|18.0|1|16|171580431|6|CNCRCANZ12G|29|332122|19670146
2016-02-15@19:01:24.|400.0|1|22|171579408,171582216,171580431,171591695|6|CNCRCANZ41G|29|3200|5405
2016-02-15@19:08:22.|109.0|1|22|171580431,171591695|6|CNCRCANZ41G|29|14850|24438
2016-02-15@19:01:42.|25.0|1|22|171580431|6|CNCRCANZ32G|29|0|0
2016-02-15@19:04:10.|203.0|1|22|171580431,171580688,171580431|6|CNCRCANZ32G|29|139545|7888677
2016-02-15@19:03:58.|268.0|1|22|171580431,171579408,171580431|6|CNCRCANZ41G|29|6148|9964
2016-02-15@19:03:58.|268.0|1|22|171580431|6|CNCRCANZ41G|29|0|0
2016-02-15@19:02:33.|369.0|1|22|171673865,171580431,171579151,171723280,171580432|6|CNCRCANZ11G|29|244657|7712586
2016-02-15@19:04:06.|461.0|1|19|171579408,171580432,171579151,171580432,171579151,171580432,171581711,171580688,171580431,171580688,171580431,171580688,171580431|6|CNCRCANZ51G|29|189318|3798290
2016-02-15@19:05:02.|492.0|1|22|171580688,171723281,171579408,171580688,171579408,171580431,171579408,171580431,171579151|6|CNCRCANZ42G|29|1833814|2686308
2016-02-15@19:07:42.|161.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-15@19:07:42.|161.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-15@19:05:23.|181.0|1|22|171580688,171580431,171580688,171580431,171591695|6|CNCRCANZ11G|29|25701|29551
2016-02-15@19:08:08.|591.0|1|22|171580431,171580688,171580431,171580688,171673865,171673864|6|CNCRCANZ52G|29|174956|3629348
2016-02-15@19:08:54.|245.0|1|22|171580431,171580432,171580431|6|CNCRCAGW01-PGW|29|496700|6541582
2016-02-15@19:01:52.|513.0|1|19|171579408,171582223,171579408,171582223,171579408,171582223,171579408,171580688,171579408,171580688,171580431,171579408|6|CNCRCANZ52G|29|149533|249496
2016-02-15@19:04:58.|60.0|1|0|171582223,171580431,171579151,171578896,171723280|6|CNCRCANZ42G|29|130325|133062
2016-02-15@19:00:31.|363.0|1|22|171579408,171580688,171579408,171535881,171580431,171579408,171535881|6|CNCRCANZ42G|29|116457|209016
2016-02-15@19:04:18.|12.0|1|22|171580431|6|CNCRCAGW01-PGW|29|257|301
2016-02-15@19:03:58.|307.0|1|19|171579408,171580431,171582216,171580688,171579408,171535881,171579408,171580431,171580688,171579408,171580431,171581711|6|CNCRCANZ32G|29|109862|114072
2016-02-15@19:04:44.|286.0|1|19|171535881,171579408,171580431,171580688,171580431,171579408,171580688,171579408,171580431,171579408,171694609,171579408,171580431,171579408,171694609,171581711,171580431,171580688,171580431,171580688|6|CNCRCANZ32G|29|426662|849454
2016-02-15@19:09:30.|144.0|1|0|171580431,171580688,171580431,171580688|6|CNCRCANZ32G|29|256178|465667
2016-02-15@19:00:04.|759.0|1|22|171580431,171580688,171580431,171580432,171723280,171579408,171579151,171579144|6|CNCRCANZ32G|29|2521|3755
2016-02-15@19:01:53.|62.0|1|16|171579408,171580431|6|CNCRCANZ11G|29|683160|19430051
2016-02-15@19:02:55.|22.0|1|16|171580431|6|CNCRCANZ11G|29|446112|19555973
2016-02-15@19:03:17.|164.0|1|22|171580431|6|CNCRCANZ11G|29|369553|16780765
2016-02-15@19:02:19.|937.0|1|19|171579664,171580689,171579409,171579408,171580431,171723281,171579408,171580688,171580431,171579151,171580944,171579151|6|CNCRCANZ11G|29|78099|205356
2016-02-15@19:07:12.|253.0|1|22|171580431,171580688|6|CNCRCANZ42G|29|2820|1340
2016-02-15@19:01:54.|314.0|1|22|171580432,171579408,171713551,171579151,171579144,171579664,171582223,171580431,171579408,171580431,171723280,171578896|6|CNCRCANZ12G|29|15354|14358
2016-02-15@19:03:53.|258.0|1|22|171580431,171580688,171580431,171580688|6|CNCRCANZ12G|29|72314|488600
2016-02-15@19:09:59.|307.0|1|22|171580431,171580432,171579151|6|CNCRCANZ52G|29|2726|2749
2016-02-15@19:01:13.|400.0|1|22|171580688,171580431,171580688|6|CNCRCANZ11G|29|7296|8432
2016-02-15@19:01:29.|330.0|1|22|171579408,171580431,171579408,171582223|6|CNCRCANZ52G|29|20004|35836
2016-02-15@19:00:56.|8.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-15@19:01:28.|54.0|1|19|171582223,171578896,171580431,171582223|6|CNCRCAGW01-PGW|29|708|948
2016-02-15@19:02:22.|6.0|1|19|171580431,171580688,171580431|6|CNCRCAGW01-PGW|29|296|52
2016-02-15@19:03:57.|9.0|1|19|171579151,171580431,171579151|6|CNCRCAGW01-PGW|29|25289|59107
2016-02-15@19:02:09.|450.0|1|19|171723279,171723281,171580431,171579408,171580432,171580431,171581711,171690511,171579151,171581711,171713551,171579151,171580432,171581711,171580432|6|CNCRCANZ52G|29|254096|1710942
2016-02-15@19:03:56.|32.0|1|22|171580431|6|CNCRCANZ11G|29|245|270
2016-02-15@19:00:26.|144.0|1|16|171580431|6|CNCRCANZ42G|29|709680|19303691
2016-02-15@19:09:55.|381.0|1|22|171580688,171580431|6|CNCRCANZ12G|29|10028|11498
2016-02-15@19:06:51.|0.0|1|19|171579408,171580431|6|CNCRCANZ11G|29|286|448
2016-02-15@19:02:42.|412.0|1|22|171580431|6|CNCRCANZ11G|29|0|0
2016-02-15@19:03:24.|104.0|1|22|171580431|6|CNCRCANZ51G|29|0|0
2016-02-15@19:01:06.|63.0|1|22|171580431|6|CNCRCANZ51G|29|0|0
2016-02-15@19:01:53.|753.0|1|19|171723279,171723280,171578896,171579408,171581711,171591439,171579408,171580688,171579408,171580431,171579664,171581711,171579158,171579144,171591695,171580432|6|CNCRCANZ42G|29|54156|93759
2016-02-15@19:03:33.|266.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-15@19:04:27.|17.0|1|16|171580431|6|CNCRCANZ32G|29|154080|19847160
2016-02-15@19:01:42.|761.0|1|22|171580688,171580431,171580432,171579151,171579144,171713546,171713545,171580168,171580169,171747850,171747857,171747849,171747856,171690512|6|CNCRCANZ42G|29|54401|68912
2016-02-15@19:03:13.|554.0|1|19|171580431,171580688,171579408,171580431,171580688,171580431,171580432,171579151,171723280,171580432,171723280,171579151|6|CNCRCANZ42G|29|625722|9596348
2016-02-15@19:03:46.|367.0|1|22|171723281,171723280,171578896,171580431,171579408,171579151,171579664,171579151,171578896,171580431,171582216|6|CNCRCANZ31G|29|106066|396889
2016-02-15@19:00:14.|505.0|1|19|171580688,171579408,171580432,171723280,171579151,171580432,171580688,171580431,171580688,171580431,171580688,171580431,171580688,171579408,171580688,171579408|6|CNCRCANZ51G|29|513866|1752490
2016-02-15@19:04:07.|53.0|1|0|171580431,171580688|6|CNCRCANZ32G|29|128451|134639
2016-02-15@19:03:02.|323.0|1|22|171580688,171580431,171580688,171673865|6|CNCRCANZ12G|29|344984|8665308
2016-02-15@19:08:14.|87.0|1|19|171580431,171580432,171580431|6|CNCRCAGW01-PGW|29|899|1141
2016-02-15@19:01:44.|822.0|1|19|171578896,171580431,171579408,171579151,171578896,171579408,171581711,171579144,172196361,171713551,171581711,172196361,171579144,171579145|6|CNCRCANZ52G|29|132557|1165157
2016-02-15@19:01:25.|1088.0|1|19|171723280,171723279,171723281,171723280,171578896,171582216,171579144,171582230,171579408,171580431,171713807,171580431,171591695|6|CNCRCANZ41G|29|555485|8700296
2016-02-15@19:02:48.|119.0|1|22|171580432,171580688,171580431|6|CNCRCANZ11G|29|4781|13036
2016-02-15@19:07:44.|11.0|1|0|171580431|6|CNCRCANZ31G|29|1535|1553
2016-02-15@19:02:36.|97.0|1|16|171580431,171579151,171723280,171580432,171579151,171723280,171579408,171579151|6|CNCRCANZ51G|29|822928|19212493
2016-02-15@19:02:30.|81.0|1|0|171580431|6|CNCRCANZ41G|29|203147|144539
2016-02-15@19:04:16.|36.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-15@19:03:50.|89.0|1|22|171580431,171580432|6|CNCRCANZ41G|29|6724|8358
2016-02-15@19:00:25.|334.0|1|22|171673865,171580431|6|CNCRCANZ41G|29|4161|7847
2016-02-15@19:00:45.|1396.0|0|19|171580688,171591695,171580431,171579408|6|CNCRCANZ41G|28|10225|54743
2016-02-15@19:08:32.|414.0|1|22|171580431,171580688|6|CNCRCANZ41G|29|35638|294589
