DateTime|Elapsed|Duplicated|Cft|Laccid|Air|MSC_Id|Feed|BytesUp|BytesDown
2016-02-17@22:07:50.|852.0|1|19|171580432,171580688,171580431,171580688,171580431,171580688,171673865,171673864,172196361,171579657,171581961,171579657,171673864,171581961|6|CNCRCANZ42G|29|1266863|2886090
2016-02-17@22:07:40.|3600.0|1|17|171580431,171673865,171580688,171580431,171673865,171535881,171673865,171580431|6|CNCRCANZ32G|29|1202968|18622483
2016-02-17@22:07:14.|217.0|0|19|171580688,171579408,171580431,171580688|6|CNCRCANZ32G|28|9805|30126
2016-02-17@22:00:21.|2364.0|1|19|171581448,171579145,171713546,171579145,171579144,171579151,171723280,171579408,171580432,171580688,171580431,171580688,171580431|6|CNCRCANZ11G|29|175895|338616
2016-02-17@22:01:59.|3600.0|1|17|171580431|6|CNCRCANZ41G|29|10119|28407
2016-02-17@22:09:47.|1700.0|1|22|171580432,171580431,171579919|6|CNCRCANZ41G|29|13064|8488
2016-02-17@22:09:47.|1700.0|1|22|171580432,171535881,171580431,171580688,171579657,171579658,172196360|6|CNCRCANZ41G|29|70934|164558
2016-02-17@22:08:03.|2120.0|1|19|171580169,172196618,171580168,172212495,171713552,171579152,171579159,171579158,171579159,171580432,171580431|6|CNCRCANZ51G|29|1304369|5265166
2016-02-17@22:02:56.|2387.0|1|0|171723280,171580432,171580431,171580688,171580431,171581961,173371921,173371914,171581960|6|CNCRCANZ42G|29|105530|988068
2016-02-17@22:00:55.|3170.0|1|19|171589391,171580431,171580432,171579151,171581711,171579151,171579145,171579286,171579285,171579151,171579144|6|CNCRCANZ32G|29|261996|2493671
2016-02-17@22:03:48.|2786.0|1|19|171580431,171582216,171762696,172196361,172196362,171603216,171579921,171664649,172274698,171666441|6|CNCRCANZ31G|29|814528|3370885
2016-02-17@22:07:55.|3600.0|1|17|171580431,171579658,172275736|6|CNCRCANZ41G|29|5640|2680
2016-02-17@22:04:34.|3600.0|1|17|171580431,171579408,171535881,171579408|6|CNCRCANZ12G|29|6684|2508
2016-02-17@22:03:21.|2894.0|1|19|171580431,171579408,171579151,171579158,171579159,171713545,171580168,171580182,172212495,172196625,172212497,171713807,171713800|6|CNCRCANZ32G|29|310569|7728100
2016-02-17@22:04:38.|3600.0|1|17|171580431|6|CNCRCANZ42G|29|5508|2372
2016-02-17@22:05:37.|3421.0|1|22|171580431,171580688,171580431,171673865,171673864,171581961,171579664,171579657|6|CNCRCANZ12G|29|134439|275754
2016-02-17@22:06:55.|3600.0|1|17|171580687,171580688,171673865,171579408,171673865,171580431,171579144,171579145,171579144|6|CNCRCANZ32G|29|351720|2697555
2016-02-17@22:01:07.|2864.0|1|22|171580431,171579408|6|CNCRCANZ32G|29|3050|1558
2016-02-17@22:05:48.|3600.0|1|17|171580431|6|CNCRCANZ31G|29|74868|408109
2016-02-17@22:09:32.|3600.0|1|17|171580431,171580688|6|CNCRCANZ41G|29|21444|19620
2016-02-17@22:09:26.|3275.0|1|22|171580431,171581711,171594255|6|CNCRCANZ11G|29|16282|14325
2016-02-17@22:00:36.|3600.0|1|17|171580431|6|CNCRCANZ41G|29|213432|291984
2016-02-17@22:08:43.|3600.0|1|17|171580687,171673865,171579408,171580688,171579408,171580688,171580431,171580432,171581711,171580432|6|CNCRCANZ51G|29|2549633|16729635
2016-02-17@22:02:43.|3600.0|1|17|171580431,171579408,171673866,171581960,171698191,171698193,171581967,171581960,173371914|6|CNCRCANZ42G|29|461581|299975
2016-02-17@22:02:47.|3600.0|1|17|171580431,171579408,171581960,171698191,171698193,171581967,171581960,173371914|6|CNCRCANZ42G|29|32053|28989
2016-02-17@22:07:24.|3600.0|1|17|171579408,171580431,171580688,171579408,171580688,171673865,171673866,171673864,173371914,171579657,173371914|6|CNCRCANZ32G|29|426674|995387
2016-02-17@22:04:51.|3600.0|1|17|171580431,171579145,171713297|6|CNCRCANZ32G|29|6636|4144
2016-02-17@22:07:49.|3600.0|1|17|171580431|6|CNCRCANZ42G|29|12807|6368
2016-02-17@22:01:14.|3600.0|1|17|171580688,171580431,171579408,171580168,171713801|6|CNCRCANZ41G|29|16968|10444
2016-02-17@22:00:49.|3398.0|1|22|171712785,171579408,171580431,171582223|6|CNCRCANZ41G|29|29169|68010
2016-02-17@22:02:40.|3600.0|1|17|172195857,171580432,171580431,171580688,171673865,173371914,173371921,173371914,173371921|6|CNCRCANZ42G|29|378907|2179146
2016-02-17@22:05:02.|299.0|0|0|171580431|6|CNCRCANZ32G|28|37106|257004
2016-02-17@22:01:59.|3600.0|1|17|171580431|6|CNCRCANZ41G|29|5544|2616
2016-02-17@22:00:55.|3600.0|1|17|171579152,171580431,171579151,171723280,171579151,171579152,171579285,171579144|6|CNCRCANZ32G|29|57476|48064
2016-02-17@22:00:04.|3600.0|1|17|171578641,171580431,171578896,172196625|6|CNCRCANZ42G|29|11924|9228
2016-02-17@22:09:27.|3600.0|1|17|171579144,171579151,171579158,171580688,171579408,171580431|6|CNCRCANZ42G|29|22756|19996
2016-02-17@22:04:14.|3600.0|1|17|171580431,171580688,171579664,171581961,173371921,173371914,173371921,173371914,171698193|6|CNCRCANZ51G|29|29868|29896
2016-02-17@22:05:13.|29.0|0|0|171580431|6|CNCRCANZ42G|28|0|0
2016-02-17@22:08:29.|3600.0|1|17|171580431,171579151,171581711,171723280,171580432,171579151,171579158,171713546,171580168,172196618,172196632|6|CNCRCANZ11G|29|42778|73340
2016-02-17@22:09:32.|3267.0|1|16|171580431,171580688,171580431,171580688,171580431,171580688,171580431,171580688,171580431,171580688,171580431,171580688,171580431,171580688|6|CNCRCANZ41G|29|1414242|18610321
2016-02-17@22:02:19.|3600.0|1|17|171580431|6|CNCRCANZ41G|29|11560|7616
2016-02-17@22:09:39.|3600.0|1|17|171579657,171673865,171580431,171580432,171579151,171579159|6|CNCRCANZ41G|29|65196|167554
2016-02-17@22:08:11.|3600.0|1|17|171580431,171712783,171590415|6|CNCRCANZ31G|29|898821|91371
2016-02-17@22:00:53.|3600.0|1|17|171580431|6|CNCRCANZ11G|29|2149|4972
2016-02-17@22:09:56.|3600.0|1|17|171580431,171579159,171580183,171713546,171579145|6|CNCRCANZ32G|29|1581|3247
2016-02-17@22:09:56.|3600.0|1|17|171580431,171579159,171580183,171713546,171579145|6|CNCRCANZ32G|29|5560|2616
2016-02-17@22:08:37.|3600.0|1|17|171579657,171673864,171580431,171579151,171579158,171579151|6|CNCRCANZ52G|29|24640|18856
2016-02-17@22:08:37.|3600.0|1|17|171579657,171580431,171579151,171579158,171579151|6|CNCRCANZ52G|29|40138|82472
2016-02-17@22:06:03.|3600.0|1|17|171580431,171580432|6|CNCRCANZ52G|29|7456|4748
2016-02-17@22:06:03.|3600.0|1|17|171580431|6|CNCRCANZ52G|29|0|0
2016-02-17@22:05:47.|3600.0|1|17|171579158,171579144,171579408,171580431,171580688,171579408,171723280,171723279|6|CNCRCANZ51G|29|249442|743535
2016-02-17@22:09:37.|3600.0|1|17|171579408,171580431,171578896,171580431,171580688,171579144,171674376,171579151,171581711,171579151,171581711,171579151,171579144,171579151,171579144|6|CNCRCANZ32G|29|560850|10652172
2016-02-17@22:06:37.|3600.0|1|17|171580431,171591695,171590415,171589391,171590415,171589391,171590415,171589391,171590415,171591695,171590415|6|CNCRCANZ31G|29|197125|5478320
2016-02-17@22:06:53.|206.0|0|0|171580431,171581711,171674376,171594255|6|CNCRCANZ31G|28|3179|6843
2016-02-17@22:01:41.|3600.0|1|17|171579665,173371914,171580687,171673865,171580431,171723280,171580432,171579151,171579158,171579159,171580182,172196632|6|CNCRCANZ42G|29|1459623|10935654
2016-02-17@22:06:44.|3600.0|1|17|171580431,171579408,171581711,171579144,171581711,171579151,171579158,171713546,171580182,172196632,172196618|6|CNCRCANZ42G|29|104144|155828
2016-02-17@22:09:50.|376.0|0|0|171579408,171580431,171579408|6|CNCRCANZ42G|28|205|105
2016-02-17@22:04:55.|45.0|0|0|171580431|6|CNCRCANZ42G|28|4278|10591
2016-02-17@22:09:08.|101.0|0|19|171579408,171580431,171580688,171580431|6|CNCRCANZ31G|28|224708|4643772
2016-02-17@22:00:02.|472.0|0|0|171580432,171580431|6|CNCRCANZ41G|28|60674|882303
2016-02-17@21:00:16.|16.0|1|22|171580431|6|CNCRCANZ11G|29|0|0
2016-02-17@21:00:23.|20.0|1|0|171580432,171581711,171580431|6|CNCRCANZ32G|29|0|11990
2016-02-17@21:00:43.|183.0|1|22|171580431|6|CNCRCANZ31G|29|0|0
2016-02-17@21:00:43.|183.0|1|22|171580431|6|CNCRCANZ31G|29|0|0
2016-02-17@21:01:30.|21.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-17@21:00:14.|195.0|1|22|171579408,171580431,171579408,171580688,171579408|6|CNCRCANZ12G|29|36695|38484
2016-02-17@21:00:06.|183.0|1|0|171580431,171580688,171673865|6|CNCRCANZ12G|29|83032|81264
2016-02-17@21:08:00.|10.0|1|16|171580431|6|CNCRCANZ52G|29|192450|19822354
2016-02-17@21:08:10.|10.0|1|16|171580431|6|CNCRCANZ52G|29|242725|19758554
2016-02-17@21:08:20.|27.0|1|16|171580431|6|CNCRCANZ52G|29|244643|19846446
2016-02-17@21:03:16.|298.0|1|19|171580431,171580688,171580431,171579408,171580431,171580688,171580431,171580688,171580431,171580688,171579408,171580688,171579408|6|CNCRCANZ31G|29|476478|6649080
2016-02-17@21:08:54.|92.0|1|22|171579408,171580431,171579408|6|CNCRCAGW01-PGW|29|39979|1558144
2016-02-17@21:01:43.|0.0|1|19|172449544,171580431|6|CNCRCANZ42G|29|120|164
2016-02-17@21:09:04.|297.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-17@21:00:29.|131.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-17@21:05:21.|263.0|1|22|171581711,171580431|6|CNCRCANZ12G|29|479|846
2016-02-17@21:03:43.|390.0|1|19|171579158,171579151,171581711,171580432,171579151,171580432,171579151,171580431,171579151,171581711,171580688,171579408|6|CNCRCANZ32G|29|291796|2396301
2016-02-17@21:07:51.|270.0|1|19|171579144,171579408,171723280,171580432,171581711,171723280,171580432,171579144,171579408,171580432,171580688,171580431|6|CNCRCANZ51G|29|289752|2958462
2016-02-17@21:02:55.|469.0|1|22|171580688,171579408,171580432,171580431,171580688,171580431,171580688,171580431,171579408|6|CNCRCANZ52G|29|93926|1495186
2016-02-17@21:06:26.|28.0|1|16|171580688,171580431,171579408|6|CNCRCANZ32G|29|425603|19578715
2016-02-17@21:05:44.|63.0|1|19|171580688,171579408,171580431,171580688|6|CNCRCAGW01-PGW|29|19032|44033
2016-02-17@21:01:37.|56.0|1|22|171580431|6|CNCRCANZ41G|29|270|472
2016-02-17@21:02:52.|103.0|1|22|171580431|6|CNCRCANZ41G|29|1945|2580
2016-02-17@21:05:11.|38.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-17@21:05:11.|38.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-17@21:03:17.|209.0|1|22|171579408,171580431,171579408,171580431,171580688,171580431|6|CNCRCANZ51G|29|316011|7820322
2016-02-17@21:00:20.|623.0|1|19|171580688,171579408,171580431,171579408,171580688,171579408,171535881,171673865,171535881,171580431,171580688|6|CNCRCANZ31G|29|2833995|12983424
2016-02-17@21:01:27.|63.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-17@21:07:29.|291.0|1|22|171580432,171580431|6|CNCRCANZ12G|29|663|1476
2016-02-17@21:04:24.|559.0|1|22|171580431,171581711|6|CNCRCANZ51G|29|594|1104
2016-02-17@21:04:02.|656.0|1|19|171578896,171580431,171582223,171580688,171579408,171581711,171579144,171579408,171579151,171594248,171579144,171713544,171579151,171713551|6|CNCRCANZ42G|29|191821|4056045
2016-02-17@21:09:04.|330.0|1|19|171535881,171582216,171535881,172196361,171579657,171580431,171581711,171579158,171580431,171581711,171579151,171579158|6|CNCRCANZ51G|29|247927|1760122
2016-02-17@21:06:48.|161.0|1|0|171580432,171580688,171580431,171579408,171580431,171580688|6|CNCRCANZ41G|29|466061|375667
2016-02-17@21:08:47.|102.0|1|19|171579408,171580431,171723280,171579408|6|CNCRCAGW01-PGW|29|1954|5494
2016-02-17@21:06:46.|144.0|0|0|171580431,171580688|6|CNCRCANZ41G|28|891|887
2016-02-17@21:04:52.|16.0|1|22|171580431|6|CNCRCAGW01-PGW|29|0|0
2016-02-17@21:04:52.|16.0|1|22|171580431|6|CNCRCAGW01-PGW|29|0|0
2016-02-17@21:01:30.|21.0|1|22|171580431,171581711|6|CNCRCANZ42G|29|2762|7476
2016-02-17@21:01:16.|192.0|1|22|171580431|6|CNCRCANZ32G|29|205|105
2016-02-17@21:01:16.|192.0|1|22|171580431|6|CNCRCANZ32G|29|0|0
2016-02-17@21:00:50.|3.0|1|0|171580431|6|CNCRCANZ11G|29|8230|10798
2016-02-17@21:01:05.|35.0|1|0|171580431|6|CNCRCANZ11G|29|25929|85467
2016-02-17@21:08:22.|83.0|1|22|171580431|6|CNCRCANZ31G|29|8019|6312
2016-02-17@21:06:26.|250.0|1|22|171673865,171580431,171579144,171580431,171580432|6|CNCRCANZ51G|29|36620|88626
2016-02-17@21:00:54.|179.0|1|22|171580431,171535881,171673865,171580431|6|CNCRCANZ52G|29|2584|2587
2016-02-17@21:02:44.|103.0|1|22|171579408,171580431|6|CNCRCANZ42G|29|4088|4036
2016-02-17@21:03:12.|0.0|1|19|171581968,171580431|6|CNCRCANZ11G|29|256|512
2016-02-17@21:00:58.|254.0|1|22|171580431|6|CNCRCANZ31G|29|108|0
2016-02-17@21:08:56.|26.0|1|22|171580431,171580688,171581711|6|CNCRCANZ41G|29|2645|1488
2016-02-17@21:09:13.|393.0|1|22|171580431|6|CNCRCANZ12G|29|22905|57634
2016-02-17@21:05:49.|127.0|1|22|171580688,171580431,171580688,171580431|6|CNCRCANZ41G|29|239006|2053532
2016-02-17@21:04:31.|56.0|1|22|171535881,171580431|6|CNCRCANZ11G|29|529|638
2016-02-17@21:08:34.|211.0|1|22|171580431,171579144,171579408|6|CNCRCANZ11G|29|242|1083
2016-02-17@21:05:00.|263.0|1|22|171580431,171580688|6|CNCRCANZ41G|29|16716|107642
2016-02-17@21:01:00.|218.0|1|16|171580431,171580688,171580431,171580688,171673865,171580688|6|CNCRCANZ51G|29|462358|19546338
2016-02-17@21:04:38.|117.0|1|16|171580688,171580431,171580688,171579408,171580431,171579409,171580431,171579408,172196361,171579408,171762697|6|CNCRCANZ51G|29|516379|19485341
2016-02-17@21:00:18.|42.0|1|22|171723280,171580431,171578896,171723280|6|CNCRCAGW01-PGW|29|1075|673
2016-02-17@21:08:48.|212.0|1|22|171579408,171580431,171579408|6|CNCRCAGW01-PGW|29|226387|25611
2016-02-17@21:02:17.|0.0|1|17|171580431,171581448|6|CNCRCANZ41G|29|9680|6845
2016-02-17@21:06:00.|157.0|1|22|171723279,171723281,171723280,171580431|6|CNCRCANZ52G|29|5509|3823
2016-02-17@21:07:30.|104.0|1|22|171580431|6|CNCRCAGW01-PGW|29|412|676
2016-02-17@21:03:00.|140.0|1|22|171580431|6|CNCRCANZ51G|29|3846|9615
2016-02-17@21:03:00.|140.0|1|22|171580431|6|CNCRCANZ51G|29|0|0
2016-02-17@21:05:59.|201.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-17@21:00:54.|39.0|1|0|171580688,171580431,171580688|6|CNCRCANZ12G|29|114782|89459
2016-02-17@21:08:03.|130.0|1|22|171580431,171580688|6|CNCRCANZ32G|29|478914|16390060
2016-02-17@21:04:14.|113.0|1|22|171580431,171580688,171579408,171580688|6|CNCRCANZ32G|29|772798|18956384
2016-02-17@21:04:13.|227.0|1|16|171580431|6|CNCRCANZ52G|29|582182|19509526
2016-02-17@21:08:47.|360.0|1|16|171580431|6|CNCRCANZ52G|29|274954|19894141
2016-02-17@21:04:16.|286.0|1|22|171580431|6|CNCRCANZ41G|29|7609|21402
2016-02-17@21:00:57.|1140.0|1|22|171713552,171713546,171580432,171580431,171580688,171579408,171580431,171580432,171579151,171723280,171579408,171580432,171579151|6|CNCRCANZ11G|29|21595|37840
2016-02-17@21:03:16.|376.0|1|22|171580431|6|CNCRCANZ31G|29|0|0
2016-02-17@21:08:14.|78.0|1|22|171580431,171580688,171580431,171579408,171580431,171579408,171580431,171579408|6|CNCRCANZ31G|29|150722|1576543
2016-02-17@21:08:14.|0.0|1|19|171580431,171579408|6|CNCRCANZ31G|29|272|678
2016-02-17@21:04:17.|1021.0|1|19|171579408,171580431,171580688,171580431,171581711,171579144,171591439,171579151,171581711,171579151,171579158,171579144|6|CNCRCANZ51G|29|467590|1540908
2016-02-17@21:01:43.|829.0|1|19|171581711,171580431,171581711,171580431,171581711,171580431,171581711,171580431,171581711,171580431,171581711,171579408,171580688|6|CNCRCANZ42G|29|67166|54947
2016-02-17@21:08:19.|285.0|1|22|171580431,171580688,171580431,171580688|6|CNCRCANZ42G|29|82338|133962
2016-02-17@21:02:42.|269.0|1|19|171579144,171582216,171579408,171723280,171590415,171594255,171723280,171579408,171580431,171579408,171723280,171578896|6|CNCRCANZ52G|29|115148|1379273
2016-02-17@21:09:50.|1035.0|1|22|171580431|6|CNCRCANZ11G|29|2820|1340
2016-02-17@21:09:50.|1035.0|1|22|171580431|6|CNCRCANZ11G|29|0|0
2016-02-17@21:03:31.|340.0|1|22|171580431,171580688,171580431,171580688|6|CNCRCANZ51G|29|14172|109012
2016-02-17@21:06:26.|672.0|1|19|171579408,171580431,171581711,171580431,171580432,171579151,171723280,171580432,171581711,171580432,171579151,171579144|6|CNCRCANZ12G|29|331743|7151984
2016-02-17@21:09:53.|370.0|1|22|171580432,171580431,171579408,171580431,171579408,171535881|6|CNCRCANZ52G|29|139830|1522757
2016-02-17@21:03:03.|634.0|1|22|171580431,171580688,171580431,171580688,171580431,171580432,171579151,171579158,171579159,171713545|6|CNCRCANZ12G|29|258804|4631711
2016-02-17@21:03:03.|634.0|1|22|171580431,171713545|6|CNCRCANZ12G|29|2820|1340
2016-02-17@21:04:33.|1566.0|1|16|171580688,171580431,171580937,171580431|6|CNCRCANZ51G|29|347167|19657301
2016-02-17@21:02:47.|522.0|1|22|171579408,171580688,171579408,171580431,171579151|6|CNCRCANZ51G|29|218629|4835229
2016-02-17@21:06:47.|14.0|1|22|171579408,171580431,171579408|6|CNCRCAGW01-PGW|29|0|0
2016-02-17@21:04:52.|48.0|1|22|171580431|6|CNCRCANZ41G|29|303|239
2016-02-17@21:06:05.|0.0|1|19|171762698,171580431|6|CNCRCANZ31G|29|67|317
2016-02-17@21:05:14.|41.0|1|22|171580431|6|CNCRCANZ41G|29|108|0
2016-02-17@21:05:14.|41.0|1|22|171580431|6|CNCRCANZ41G|29|0|0
2016-02-17@21:06:04.|211.0|1|22|171580431|6|CNCRCANZ41G|29|0|0
2016-02-17@21:06:04.|211.0|1|22|171580431|6|CNCRCANZ41G|29|0|0
2016-02-17@21:08:41.|378.0|1|22|171580431,171673866,171673864,171579657,171581968|6|CNCRCANZ31G|29|4784|13424
2016-02-17@21:03:23.|812.0|1|19|171579664,171582223,171579664,171580687,171673864,172197130,171535881,171580431,171579144,171535881,171580431,171580432,171579151|6|CNCRCANZ52G|29|168636|202015
2016-02-17@21:09:29.|827.0|1|22|171580431,171580688,171581961|6|CNCRCANZ51G|29|205|197
2016-02-17@21:05:36.|635.0|1|22|171579408,171580432,171580431,171580688,171580431,171580688,171580431,171579408,171591695,171579408,171580689|6|CNCRCANZ42G|29|147449|282302
2016-02-17@21:01:27.|63.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-17@21:00:34.|309.0|1|19|171580431,171580432,171579151|6|CNCRCAGW01-PGW|29|6156|8182
2016-02-17@21:05:43.|810.0|1|16|171581961,171580431,171581961|6|CNCRCAGW01-PGW|29|1350078|38008343
2016-02-17@21:03:17.|213.0|1|22|171579408,171580431,171580688,171723281,171579408|6|CNCRCANZ52G|29|81643|90810
2016-02-17@21:09:38.|119.0|1|22|171580431|6|CNCRCANZ31G|29|7369|11068
2016-02-17@21:09:38.|119.0|1|22|171580431|6|CNCRCANZ31G|29|0|0
2016-02-17@21:03:13.|573.0|1|22|171580431,171579408|6|CNCRCANZ42G|29|2329|6958
2016-02-17@21:00:15.|227.0|1|19|171723279,171723280,171578896,171581711,171580431,171581711,171762704,171579408,171581711,171578896,171579920,171579408,171579151|6|CNCRCANZ42G|29|128875|1867327
2016-02-17@21:06:12.|802.0|1|19|171580943,171723279,171723280,171578896,171579408,171580431,171581711,171579151,171581711,171579151,171674376,171594248|6|CNCRCANZ52G|29|515751|694813
2016-02-17@21:06:06.|469.0|1|22|171580432,171580431|6|CNCRCANZ41G|29|5900|10740
2016-02-17@21:00:54.|473.0|1|19|171580431,171579408|6|CNCRCAGW01-PGW|29|4488|8907
2016-02-17@21:00:36.|381.0|1|22|171580431,171580688|6|CNCRCANZ32G|29|25466|342781
2016-02-17@21:04:16.|845.0|1|22|171580431|6|CNCRCANZ52G|29|173|381
2016-02-17@21:02:26.|337.0|1|22|171580431,171579408|6|CNCRCANZ42G|29|2204|1824
2016-02-17@21:02:26.|337.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-17@21:01:49.|61.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-17@21:06:19.|1083.0|1|19|171694609,171723279,171723280,171578896,171723280,171579151,171580431,171579408,171579144,171581711,171593999,171591695|6|CNCRCANZ11G|29|285554|445749
2016-02-17@21:03:23.|0.0|1|16|171580431,173371914|6|CNCRCANZ31G|29|117688|11391
2016-02-17@21:07:20.|580.0|1|22|171579408,171580431,171580688,171580431,171593999|6|CNCRCANZ31G|29|64170|250885
2016-02-17@21:09:57.|1794.0|1|22|171580431,171579145,172195850|6|CNCRCANZ32G|29|19536|20452
2016-02-17@21:00:16.|927.0|1|22|171580431,171580688,171580431|6|CNCRCANZ11G|29|8360|29557
2016-02-17@21:03:24.|453.0|1|0|171580431|6|CNCRCANZ31G|29|10964|9248
2016-02-17@21:03:24.|453.0|1|0|171580431|6|CNCRCANZ31G|29|229691|520629
2016-02-17@21:06:30.|27.0|1|0|171580431|6|CNCRCANZ31G|29|66449|69006
2016-02-17@21:05:55.|17.0|1|22|171580431,171591695|6|CNCRCANZ11G|29|21406|276774
2016-02-17@21:08:20.|85.0|1|22|171580431|6|CNCRCANZ31G|29|0|0
2016-02-17@21:04:25.|672.0|1|0|171580431,171580688,171580431,171579408,171535881|6|CNCRCANZ12G|29|59843|277513
2016-02-17@21:04:25.|672.0|1|0|171580431|6|CNCRCANZ12G|29|0|0
2016-02-17@21:04:08.|10.0|1|0|171580431|6|CNCRCANZ12G|29|0|4154
2016-02-17@21:05:09.|1012.0|1|19|171723279,171723281,171578896,171579408,171579151,171579408,171579151,171580431,171579408,171579144,171713545,171579145|6|CNCRCANZ51G|29|116345|184831
2016-02-17@21:09:03.|381.0|1|22|171580688,171673865,171580431,171580688,171580431,171580688,171580431|6|CNCRCANZ41G|29|15250|21598
2016-02-17@21:02:11.|629.0|1|16|171579408,171580431,171579408,171580431,171579151|6|CNCRCANZ31G|29|1720691|18297083
2016-02-17@21:06:03.|0.0|1|19|171580431,171581448|6|CNCRCANZ31G|29|893|2022
2016-02-17@21:04:26.|470.0|1|19|171580431,171579408,171580431,171580688,171580431,171579151,171723280,171580432,171581711,171580432,171579151,171723280,171579408,171579151|6|CNCRCANZ42G|29|789857|17924726
2016-02-17@21:04:42.|288.0|1|22|171580431|6|CNCRCANZ12G|29|7061|6188
2016-02-17@21:05:38.|698.0|1|19|171580688,171579408,171580688,171579408,171580688,171579408,171580431,171579151,171723280,171580432,171723280,171579408|6|CNCRCANZ41G|29|251305|3576251
2016-02-17@21:05:03.|409.0|1|22|171579158,171535881,171580431,171579408,171578896,171723280,171578896|6|CNCRCANZ32G|29|489|1548
2016-02-17@21:06:04.|155.0|1|22|171579151,171580431|6|CNCRCANZ52G|29|18291|19430
2016-02-17@21:08:45.|318.0|1|22|171579151,171580431,171579151,171580431|6|CNCRCANZ52G|29|18847|33317
2016-02-17@21:00:02.|119.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-17@21:00:58.|254.0|1|22|171580431|6|CNCRCANZ31G|29|2691|6994
2016-02-17@21:09:25.|158.0|1|0|171581711,171580431,171579408,171590415,171591439,171579408,171579151,171581711|6|CNCRCANZ52G|29|497388|17850286
2016-02-17@21:02:41.|6.0|1|22|171580431|6|CNCRCANZ51G|29|209|373
2016-02-17@21:03:32.|670.0|1|0|171581711,171580431,171581711,171580431,171579151,171579408,171579151,171579144,171713546,171580168|6|CNCRCANZ51G|29|90437|2065659
2016-02-17@21:04:25.|231.0|1|0|171579408,171579151,171580944,171579408,171579151,171580431,171579144,171580937,171535881|6|CNCRCANZ41G|29|832554|474596
2016-02-17@21:09:13.|393.0|1|22|171580431|6|CNCRCANZ12G|29|2836|1340
2016-02-17@21:08:45.|46.0|1|22|171580431,171579408|6|CNCRCANZ32G|29|63714|18597
2016-02-17@21:02:00.|576.0|1|19|171694607,171723279,171578896,171723279,171578896,171723280,171580431,171723280,171580431,171580688,171580431,171579408,171579151,171723280,171580688,171582223,171579408,171579151,171578896,171580431|6|CNCRCANZ52G|29|1966262|2103641
2016-02-17@21:03:53.|771.0|1|19|171723279,171578896,171580431,171723280,171580688,171579408,171579151,171579408,171580431,171581711,171579151,171581711,171579151|6|CNCRCANZ52G|29|20905|35772
2016-02-17@21:02:53.|430.0|1|22|171580431|6|CNCRCANZ11G|29|0|0
2016-02-17@21:06:30.|535.0|1|19|171580943,171723279,171723281,171578896,171580431,171579408,171578896,171580431,171578896,171579408,171580431,171579408,171580431,171579408|6|CNCRCANZ12G|29|58170|121472
2016-02-17@21:00:54.|106.0|1|0|171581711,171580431,171579408|6|CNCRCANZ11G|29|254558|90841
2016-02-17@21:04:33.|1204.0|1|19|171580432,171580688,171579408,171580432,171580688,171580431,171579408,171580688,171579408,171580431,171580688,171673865|6|CNCRCANZ31G|29|44122|68913
2016-02-17@21:01:09.|1038.0|1|22|171579144,171580431,171579408|6|CNCRCANZ31G|29|18107|55325
2016-02-17@21:05:37.|768.0|1|19|171579408,171580432,171581711,171580688,171579408,171580432,171581711,171579158,171580432,171580688,171580431,171580688,171580431,171580688,171579408,171580688,171673865,171582216,171673864,171581968|6|CNCRCANZ32G|29|1937805|1106925
2016-02-17@21:05:00.|263.0|1|22|171580431|6|CNCRCANZ41G|29|108|0
2016-02-17@21:00:07.|602.0|1|19|171579159,171579408,171579151,171579408,171580432,171579408,171580432,171581711,171580431,171580688,171580431,171580688,171580431,171580688,171580431,171580688,171673865,171579408,171580431,171580688|6|CNCRCANZ11G|29|1554238|1110472
2016-02-17@21:03:57.|820.0|1|22|171581711,171580431|6|CNCRCANZ12G|29|72927|78134
2016-02-17@21:09:24.|336.0|1|22|171580431|6|CNCRCANZ12G|29|173|733
2016-02-17@21:09:24.|336.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-17@21:03:26.|217.0|1|22|171580431,171579151,171580432|6|CNCRCANZ52G|29|525881|8923709
2016-02-17@21:02:29.|373.0|1|22|171580432,171673865,171580431,171580688,171579408,171580688,171580431,171579408|6|CNCRCANZ32G|29|18785|43954
2016-02-17@21:05:08.|619.0|1|19|171579145,171579285,171579144,171579408,171580431,171579151,171579144,171579158,171581711,171579408,171723280,171580431|6|CNCRCANZ31G|29|66869|107885
2016-02-17@21:03:32.|562.0|1|22|171580432,171580431|6|CNCRCANZ11G|29|60912|2463439
2016-02-17@21:06:47.|550.0|1|0|171580431,171723280,171723279|6|CNCRCANZ41G|29|43848|201694
