DateTime|Elapsed|Duplicated|Cft|Laccid|Air|MSC_Id|Feed|BytesUp|BytesDown
2016-02-20@21:00:15.|3600.0|1|17|171580431|6|CNCRCANZ41G|29|52216|121489
2016-02-20@21:08:59.|2193.0|1|19|171580688,171580431,171723280,171580432,171723280,171580432,171723280,171579151,171579158,171579159,171579286,171579285,171579144|6|CNCRCANZ41G|29|406038|2335662
2016-02-20@21:01:09.|3600.0|1|17|171580432,171579151,171580432,171580431,171579408,171580689,171582223,171582216,171674122,171762696,171762698|6|CNCRCANZ31G|29|113177|305269
2016-02-20@21:09:08.|175.0|0|19|171579144,171580431,171713551,171579151|6|CNCRCANZ32G|28|317596|2725811
2016-02-20@21:07:19.|2313.0|1|19|171603215,171579664,171673865,171535881,171673865,171580431,171580432,172195857,171579408,171579151,171579145|6|CNCRCANZ31G|29|140566|351775
2016-02-20@21:05:36.|2545.0|1|19|171664649,172196362,171603216,171579921,171674136,171582230,171582216,171673866,171580431,171580432,171579151,171713553|6|CNCRCANZ52G|29|137358|427365
2016-02-20@21:01:49.|3600.0|1|17|171580688,171580431,171579408,171535881,171673865|6|CNCRCANZ42G|29|254648|1502333
2016-02-20@21:03:29.|2413.0|1|19|171581463,172197144,171581455,171579152,171713553,171713546,171579145,171579144,171579158,171579408,171580432,171580431,171579408|6|CNCRCANZ52G|29|841728|974687
2016-02-20@21:05:49.|3600.0|1|17|171579286,171579152,171579286,171579159,171580431|6|CNCRCANZ32G|29|53572|43804
2016-02-20@21:04:01.|3137.0|0|19|171580431,171580688,171579151,171579158|6|CNCRCANZ31G|28|5640|2680
2016-02-20@21:02:53.|3402.0|1|19|171673864,171580431,171581711,171580688,171580431,171580688,171581711,172449544,171581711,171579151,171579158,171580182,171580183,171580182|6|CNCRCANZ52G|29|150430|1167497
2016-02-20@21:06:30.|2936.0|1|19|171579151,171713551,171579158,171579144,171673865,171535881,171579408,171723280,171580431,171579408,171723280,171723281|6|CNCRCANZ31G|29|454228|3105631
2016-02-20@21:04:14.|3138.0|1|19|171580432,171580431,171580688,171579408,171580689,171579657,171579664,171580689,171582223,171579664,171580689,171582223,171582216,171674122,172196362,171579921,171664656|6|CNCRCANZ42G|29|37615|50647
2016-02-20@21:08:11.|3600.0|1|17|171580431|6|CNCRCANZ51G|29|257|197
2016-02-20@21:08:38.|3600.0|1|17|171580431,171579658,171579919,171695383,171695384|6|CNCRCANZ12G|29|5640|2680
2016-02-20@21:02:48.|3532.0|1|22|171580431,171762703,171669001,171654921|6|CNCRCANZ41G|29|7024|3452
2016-02-20@21:03:49.|3600.0|1|17|171580431,171589649|6|CNCRCANZ31G|29|5640|2680
2016-02-20@21:04:25.|3600.0|1|17|171581711,171580431|6|CNCRCANZ42G|29|5640|2680
2016-02-20@21:04:09.|3600.0|1|17|171580431,171579408,171589649,171578641,171712785|6|CNCRCANZ31G|29|401667|398870
2016-02-20@21:00:02.|991.0|0|19|171723279,171723281,171723280,171578896,171580431,171579408,171579151,171580431,171723280,171579408,171580431,171579151,171580432,171581711,171579151,171581711,171579151,171579144,171713546,171713545|6|CNCRCANZ12G|28|610149|5430046
2016-02-20@21:07:33.|3600.0|1|17|171580431|6|CNCRCANZ11G|29|205|105
2016-02-20@21:08:42.|3329.0|1|22|171580943,171580431|6|CNCRCANZ32G|29|32898|72657
2016-02-20@21:07:49.|3600.0|1|17|171580688,171580431|6|CNCRCANZ42G|29|25240|5177
2016-02-20@21:07:37.|3600.0|1|17|171579409,171580431,171580432,171580168,172212496|6|CNCRCANZ51G|29|5748|2788
2016-02-20@21:09:04.|3600.0|1|17|171580431|6|CNCRCANZ42G|29|0|0
2016-02-20@21:03:34.|3600.0|1|17|171580432,171580431,171579408,171713544|6|CNCRCANZ52G|29|25264|52139
2016-02-20@21:02:21.|3600.0|1|17|171580431|6|CNCRCANZ11G|29|11973|59304
2016-02-20@21:02:50.|3600.0|1|17|171581968,171580687,171580431,171579408,171581448|6|CNCRCANZ12G|29|14906|86895
2016-02-20@21:05:34.|3600.0|1|17|171580433,171580431,171580688,171673865,171579151,171579158,171579159,171713544,171713546,171713544|6|CNCRCANZ12G|29|1217283|15165615
2016-02-20@21:06:12.|3600.0|1|17|171580431,171580432,171579151,171579145,171581449,171713800,171581449,171713800,171581449|6|CNCRCANZ12G|29|36428|44218
2016-02-20@21:04:01.|3600.0|1|17|171580431,171579151,171579158,171580182|6|CNCRCANZ31G|29|27607|53387
2016-02-20@21:05:08.|3600.0|1|17|171579144,171581711,171579408,171580431,171580688,171673865,171579657,171579656|6|CNCRCANZ12G|29|132488|116868
2016-02-20@21:07:10.|3600.0|1|17|171581961,171673866,171580431,171723280,171579151,171579158|6|CNCRCANZ51G|29|49978|242753
2016-02-20@21:08:30.|3600.0|1|17|171581711,171579408,171581711,171580431,171580168,171713551,171713544,171713551|6|CNCRCANZ51G|29|22004|22680
2016-02-20@21:00:26.|3600.0|1|17|171580431,171580432,171579151,171723280,171580432,171723280,171579408,171579151,171579158,171579159,171581462|6|CNCRCANZ42G|29|1000342|6453677
2016-02-20@21:00:26.|3600.0|1|17|171580431,171579158,171581462|6|CNCRCANZ42G|29|5640|2680
2016-02-20@21:04:23.|3600.0|1|17|171580432,171580431,171762697,171579657,171673866,171582216,171582217,171674122|6|CNCRCANZ12G|29|119899|153877
2016-02-20@21:01:43.|3600.0|1|17|171580431|6|CNCRCANZ42G|29|0|0
2016-02-20@21:07:55.|3600.0|1|17|171580431|6|CNCRCANZ31G|29|13719|18708
2016-02-20@21:03:55.|3600.0|1|17|171535881,171580431,171723280,171579151,171713546,171713545,171581448,172197130|6|CNCRCANZ11G|29|53751|100661
2016-02-20@21:06:41.|3470.0|1|22|171664648,171579658,171579665,171579657,171673865,171580431,171713544,171583254,171578888|6|CNCRCANZ12G|29|32177|55707
2016-02-20@21:04:51.|3600.0|1|17|171580431,171579144,171579151,171579158,171713545,171580168,171747849|6|CNCRCANZ51G|29|30357|85878
2016-02-20@21:03:40.|3600.0|1|17|171580431|6|CNCRCANZ31G|29|1607|1894
2016-02-20@21:07:03.|3170.0|1|19|171747856,171747849,171713552,171579159,171579408,171580432,171580431,171580688,171673865,171673866,173371914,173371921,171579657,171579658|6|CNCRCANZ51G|29|454497|5185829
2016-02-20@21:07:03.|3600.0|1|17|171747856,171580432,171580431,171579657|6|CNCRCANZ51G|29|5640|2680
2016-02-20@21:09:58.|3600.0|1|17|171580431,171762696|6|CNCRCANZ11G|29|5640|2680
2016-02-20@21:06:40.|3600.0|1|17|171579408,171580431,171579159,172212497,171713800|6|CNCRCANZ41G|29|573761|3159234
2016-02-20@21:03:21.|3600.0|1|17|171580431,171579151,171747849|6|CNCRCANZ41G|29|11280|5568
2016-02-20@21:07:34.|3600.0|1|17|171603224,171762696,171579658,171673865,171580431,171579408,171580431,171579159|6|CNCRCANZ52G|29|142434|3386838
2016-02-20@21:09:58.|3600.0|1|17|171580431,171579408,171580689,171582216,171674122,171762696|6|CNCRCANZ11G|29|140803|802191
2016-02-20@21:07:38.|4591.0|0|22|171580431,171535881|6|CNCRCANZ31G|28|0|0
2016-02-20@21:06:47.|230.0|0|19|171580431,171580688,171580431,171580688|6|CNCRCANZ41G|28|216158|2619927
2016-02-20@21:08:01.|51.0|0|0|171580431,171579408|6|CNCRCANZ42G|28|118|56
2016-02-20@21:02:39.|285.0|0|19|171579408,171580431,171673865,171579408|6|CNCRCANZ41G|28|2261|1459
2016-02-20@20:07:54.|17.0|1|0|171580431|6|CNCRCANZ12G|29|16324|9005
2016-02-20@20:00:38.|21.0|1|22|171580431|6|CNCRCANZ41G|29|1064|108
2016-02-20@20:05:24.|71.0|1|0|171580431|6|CNCRCANZ41G|29|157063|151818
2016-02-20@20:00:23.|231.0|1|19|171579151,171580431,171580432,171579151|6|HSTNTXGW01-PGW|29|80365|694529
2016-02-20@20:01:36.|0.0|1|19|171698191,171580431|6|CNCRCANZ12G|29|200|513
2016-02-20@20:02:26.|118.0|1|22|171580431|6|CNCRCANZ51G|29|0|0
2016-02-20@20:01:14.|163.0|1|22|171579408,171673865,171580431|6|CNCRCANZ51G|29|5518|39560
2016-02-20@20:01:03.|46.0|1|22|171580431|6|HSTNTXGW01-PGW|29|420|218
2016-02-20@20:02:21.|172.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-20@20:01:18.|504.0|1|19|171534344,171580688,171580431,171591695,171579151,171581711,171579151,171581711,171579151,171579158,171713551|6|CNCRCANZ12G|29|1386632|16244893
2016-02-20@20:03:57.|35.0|1|19|171579408,171580688,171580431,171579408|6|HSTNTXGW01-PGW|29|84415|865911
2016-02-20@20:04:21.|106.0|1|0|171580431|6|CNCRCANZ51G|29|0|0
2016-02-20@20:01:51.|122.0|1|22|171581711,171580431|6|CNCRCANZ11G|29|2341|5589
2016-02-20@20:02:10.|195.0|1|0|171580431|6|CNCRCANZ52G|29|0|0
2016-02-20@20:05:03.|34.0|1|22|171580431|6|CNCRCANZ52G|29|6346|10545
2016-02-20@20:04:06.|105.0|1|0|171580431|6|CNCRCANZ41G|29|15689|32319
2016-02-20@20:03:46.|100.0|1|22|171580431,171591695|6|CNCRCANZ31G|29|493|605
2016-02-20@20:05:35.|6.0|1|22|171580431|6|CNCRCANZ31G|29|0|0
2016-02-20@20:01:55.|156.0|1|22|171580431,171580688|6|CNCRCANZ31G|29|50150|75446
2016-02-20@20:04:29.|51.0|1|22|171580431|6|CNCRCANZ12G|29|3898|7464
2016-02-20@20:03:25.|135.0|1|22|171579409,171580431,171579409|6|CNCRCANZ12G|29|8356|17768
2016-02-20@20:03:06.|394.0|1|0|171580431|6|CNCRCANZ51G|29|0|157
2016-02-20@20:08:08.|0.0|1|19|171747608,171580431|6|CNCRCANZ51G|29|61|125
2016-02-20@20:02:42.|585.0|1|19|171579408,171723280,171578896,171723280,171578896,171579408,171723280,171580688,171579408,171580431,171579408,171579657,171579144,171581448|6|CNCRCANZ12G|29|733530|17546062
2016-02-20@20:01:11.|27.0|1|0|171580431|6|CNCRCANZ52G|29|49374|61807
2016-02-20@20:04:38.|359.0|1|22|171580431,171580688,171579151|6|CNCRCANZ11G|29|294|461
2016-02-20@20:01:05.|359.0|1|22|171580688,171580431|6|CNCRCANZ51G|29|1768|1924
2016-02-20@20:00:01.|104.0|1|19|171580688,171591695,171580431,171580688|6|HSTNTXGW01-PGW|29|160618|2121789
2016-02-20@20:06:13.|344.0|1|19|171582223,171580431,171723281,171580943,171580431,171579408,171580943,171581711,171579408,171712785|6|CNCRCANZ11G|29|63575|160960
2016-02-20@20:01:30.|540.0|1|19|171581711,171580432,171579151,171580432,171580431,171673865,171723281,171580431,171580688,171579408,171580688|6|CNCRCANZ31G|29|81247|206679
2016-02-20@20:08:22.|503.0|1|19|171580432,171580688,171579408,171580688,171579408,171580688,171580432,171580688,171580431,171579408,171580431,171580688,171580431,171580688,171579408,171580688,171580431|6|BOTHWANZ12G|29|1154863|1118012
2016-02-20@20:01:18.|346.0|1|22|171580432,171580431|6|CNCRCANZ32G|29|2836|1340
2016-02-20@20:01:18.|346.0|1|22|171580432,171580688,171580431|6|CNCRCANZ32G|29|312316|1146757
2016-02-20@20:00:46.|702.0|1|16|171581968,171582216,171579664,171580687,171580688,171580431,171580688,171580431,171580688,171579408,171673865,171579144,171580431|6|CNCRCANZ32G|29|2648238|17351797
2016-02-20@20:02:21.|75.0|1|22|171580431|6|CNCRCANZ41G|29|11462|17785
2016-02-20@20:04:46.|207.0|1|22|171580431|6|CNCRCANZ41G|29|144|0
2016-02-20@20:06:54.|76.0|1|22|171580431|6|CNCRCANZ41G|29|0|0
2016-02-20@20:03:28.|90.0|1|19|171579151,171580431,171580432,171579151|6|HSTNTXGW01-PGW|29|17544|21835
2016-02-20@20:02:35.|747.0|1|16|171713552,171580431,171580688,171579408,171580688,171579408,171580688,171580431,171580688|6|CNCRCANZ32G|29|797242|19218553
2016-02-20@20:03:49.|232.0|1|0|171579408,171535881,171580431,171579408,171535881,171582223,171579408,171582216|6|CNCRCANZ12G|29|698895|541683
2016-02-20@20:09:00.|48.0|1|22|171580431,171579409,171580431|6|HSTNTXGW01-PGW|29|654|1156
2016-02-20@20:07:43.|9.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-20@20:06:16.|272.0|1|22|171723279,171723280,171580431,171579408,171579151,171578896,171723280,171579408,171579151,171578896,171580431,171582223,171723280,171580431|6|CNCRCANZ31G|29|236582|1997440
2016-02-20@20:01:41.|434.0|1|22|171580431,171580432|6|CNCRCANZ41G|29|16562|35024
2016-02-20@20:04:55.|170.0|1|22|171580688,171580431,171580688,171580431,171580688,171580431,171580688,171580431|6|CNCRCANZ32G|29|622135|4312418
2016-02-20@20:03:04.|445.0|1|0|171580431|6|CNCRCANZ52G|29|0|0
2016-02-20@20:04:00.|727.0|1|22|171580943,171580431,171712783|6|CNCRCANZ41G|29|45771|42136
2016-02-20@20:08:50.|60.0|1|0|171580431,171579408|6|CNCRCANZ41G|29|2021|5851
2016-02-20@20:02:07.|71.0|1|22|171580431|6|CNCRCANZ41G|29|0|0
2016-02-20@20:04:24.|107.0|1|22|171580431|6|CNCRCANZ41G|29|0|0
2016-02-20@20:01:51.|251.0|1|22|171580431,171580688,171579408,171580688,171580431|6|CNCRCANZ52G|29|102833|1268266
2016-02-20@20:00:26.|277.0|1|22|171580431,171579408,171580431,171579408,171580431,171580688,171580431|6|CNCRCANZ41G|29|35104|53389
2016-02-20@20:03:49.|79.0|1|22|171580431|6|CNCRCANZ31G|29|270|270
2016-02-20@20:05:14.|199.0|1|22|171580431,171673865,171580688|6|CNCRCANZ31G|29|424|323
2016-02-20@20:02:53.|55.0|1|22|171580431|6|CNCRCANZ31G|29|88521|3996546
2016-02-20@20:00:40.|105.0|1|22|171580431|6|CNCRCANZ31G|29|0|0
2016-02-20@20:00:40.|105.0|1|22|171580431|6|CNCRCANZ31G|29|0|0
2016-02-20@20:04:21.|106.0|1|0|171580431|6|CNCRCANZ51G|29|0|0
2016-02-20@20:05:50.|302.0|1|22|171580431|6|HSTNTXGW01-PGW|29|23342|32879
2016-02-20@20:04:12.|246.0|1|22|171580431|6|CNCRCANZ11G|29|0|0
2016-02-20@20:03:34.|26.0|1|22|171580431,171579408|6|CNCRCANZ32G|29|520|468
2016-02-20@20:05:32.|154.0|1|0|171580431,171579151,171723280,171580432,171579151,171580432,171579151,171579408|6|CNCRCANZ51G|29|433158|367062
2016-02-20@20:08:38.|52.0|1|22|171579408,171580431,171579408|6|VNNYCANZ11G|29|50600|165740
2016-02-20@20:00:14.|280.0|1|22|171580688,171580431,171580688,171580431,171580432|6|CNCRCANZ52G|29|22321|79944
2016-02-20@20:04:19.|238.0|1|22|171580431,171580688,171580431,171580688,171579408,171580431,171579408|6|CNCRCANZ51G|29|22209|27877
2016-02-20@20:02:58.|17.0|1|22|171580431|6|CNCRCANZ31G|29|440|1165
2016-02-20@20:02:28.|168.0|1|22|171580431,171580688,171580431|6|CNCRCANZ11G|29|142749|2655155
2016-02-20@20:00:08.|86.0|1|22|171579408,171580431|6|CNCRCANZ11G|29|928|898
2016-02-20@20:04:46.|156.0|1|22|171580688,171580431,171579408|6|CNCRCANZ12G|29|404|52
2016-02-20@20:04:47.|348.0|1|0|171723279,171723280,171580431,171723280,171580431,171579408,171579151,171762704,171579408,171579151|6|CNCRCANZ42G|29|923929|955202
2016-02-20@20:04:08.|241.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-20@20:04:29.|51.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-20@20:00:49.|39.0|1|22|171580431|6|CNCRCANZ51G|29|0|0
2016-02-20@20:00:49.|39.0|1|22|171580431|6|CNCRCANZ51G|29|0|0
2016-02-20@20:03:06.|394.0|1|0|171580431|6|CNCRCANZ51G|29|0|0
2016-02-20@20:01:27.|469.0|0|19|171723281,171579144,171535881,171580431|6|CNCRCANZ41G|28|11074|63910
2016-02-20@20:09:51.|28.0|1|22|171580431|6|CNCRCANZ12G|29|1255|919
2016-02-20@20:09:35.|229.0|1|22|171673865,171580431|6|CNCRCANZ11G|29|2944|4072
2016-02-20@20:01:37.|7.0|1|22|171580431|6|CNCRCANZ32G|29|692|701
2016-02-20@20:02:06.|73.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-20@20:02:06.|73.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-20@20:09:48.|114.0|1|22|171580431,171694609,171579408,171580431|6|HSTNTXGW01-PGW|29|221|297
2016-02-20@20:07:49.|708.0|1|19|171580432,171579408,171580432,171579151,171580432,171580431,171580688,171673865,171673866,171579657,171579664,171580687,171581968|6|CNCRCANZ42G|29|514589|3396262
2016-02-20@20:01:41.|517.0|1|19|171673865,171579144,171580431,171579151,171723280,171580432,171579151,171581711,171580432,171723280,171580432,171579151,171723280,171579151|6|CNCRCANZ31G|29|864606|4543313
2016-02-20@20:06:20.|116.0|1|22|171580431,171589649|6|CNCRCANZ42G|29|6774|5090
2016-02-20@20:06:18.|365.0|1|22|171580431,171580432|6|CNCRCANZ11G|29|26568|188877
2016-02-20@20:01:09.|311.0|1|22|171673864,171582216,171579657,171673864,171673865,171580688,171580431,171580688,171580431,171579408,171694609,171579408|6|CNCRCANZ11G|29|185324|690142
2016-02-20@20:04:01.|121.0|1|22|171580688,171579408,171580431,171579408|6|CNCRCANZ51G|29|13899|13128
2016-02-20@20:01:05.|359.0|1|22|171580688,171580431,171580432,171723280,171580432|6|CNCRCANZ51G|29|410401|4715408
2016-02-20@20:01:45.|208.0|1|19|171580687,171580431,171580688,171580687|6|HSTNTXGW01-PGW|29|294044|3075554
2016-02-20@20:02:39.|279.0|1|22|171580431,171580432|6|CNCRCANZ52G|29|53827|144624
2016-02-20@20:08:01.|80.0|1|22|171580431|6|HSTNTXGW01-PGW|29|0|0
2016-02-20@20:05:26.|172.0|1|22|171580431|6|CNCRCANZ41G|29|0|0
2016-02-20@20:05:26.|172.0|1|22|171580431|6|CNCRCANZ41G|29|0|0
2016-02-20@20:03:16.|267.0|1|22|171580431|6|CNCRCANZ32G|29|0|0
2016-02-20@20:07:10.|343.0|1|16|171580432,171580431,171723281|6|CNCRCANZ32G|29|317672|19683454
2016-02-20@20:05:07.|0.0|1|19|171580431,173371921|6|CNCRCANZ51G|29|990|2348
2016-02-20@20:02:27.|201.0|1|22|171580431,171580688,171579408,171580431|6|CNCRCANZ41G|29|16747|28415
2016-02-20@20:01:30.|57.0|1|22|171580431|6|CNCRCANZ41G|29|680|108
2016-02-20@20:03:09.|475.0|1|22|171591695,171580431|6|CNCRCANZ41G|29|3240|264
2016-02-20@20:05:27.|650.0|1|19|171580688,171580431,171580688,171579408,171580688,171580431,171579408,171580688,171580431,171580688,171580432,171579144,171580432,171723280|6|CNCRCANZ31G|29|904464|2386301
2016-02-20@20:05:04.|345.0|1|22|171580688,171580431,171580432,171579151,171723280,171580432,171579151|6|CNCRCANZ11G|29|96980|404697
2016-02-20@20:00:11.|602.0|1|19|171579408,171580431,171580688,171579408,171580688,171580431,171580687,171673864,171579657,171582216,171579664,171581968|6|CNCRCANZ41G|29|821492|4453082
2016-02-20@20:03:24.|1211.0|1|16|171580431,171580688,171579408,171580688,171579408,171673865,171579657,171581961,171579657,171581961,171579657,173371914,171579657|6|VNNYCANZ31G|29|954330|19046824
2016-02-20@20:09:22.|197.0|1|22|171580431,171579408,171535881,171579408,171535881|6|CNCRCANZ12G|29|57046|95877
2016-02-20@20:05:08.|610.0|1|19|171581711,171723279,171580431|6|HSTNTXGW01-PGW|29|89|141
2016-02-20@20:07:55.|403.0|1|22|171580431,171579408|6|CNCRCANZ12G|29|1775|7514
2016-02-20@20:07:55.|403.0|1|22|171580431|6|CNCRCANZ12G|29|2820|1340
2016-02-20@20:05:27.|758.0|1|16|171580431,171673865,171580937,171580431,171535881,171673865,171579408,171580431,171579408|6|CNCRCANZ12G|29|569800|19446888
2016-02-20@20:01:14.|1247.0|1|16|171580431,171581711,171580431|6|CNCRCANZ11G|29|1125052|18901080
2016-02-20@20:04:57.|0.0|1|19|171580431,171580182|6|CNCRCANZ51G|29|6935|14064
2016-02-20@20:02:26.|118.0|1|22|171580431|6|CNCRCANZ51G|29|0|0
2016-02-20@20:02:20.|245.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-20@20:09:36.|16.0|1|22|171580431|6|CNCRCANZ41G|29|0|0
2016-02-20@20:07:29.|257.0|1|22|171580431,171580432|6|CNCRCANZ31G|29|180|144
2016-02-20@20:03:15.|563.0|1|19|171580943,171580431,171580943,171580431,171581711,171580943,171581711,171580431,171580943,171580431,171581711,171580431,171580943|6|CNCRCANZ11G|29|213426|3115059
2016-02-20@20:03:34.|776.0|1|19|171580688,171580431,171580688,171580431,171579151,171723280,171580432,171723280,171579408,171579151,171579152,171713553,171580168|6|CNCRCANZ31G|29|474905|3475717
2016-02-20@20:09:54.|339.0|1|22|171580431,171579408|6|CNCRCANZ32G|29|1292|977
2016-02-20@20:04:36.|338.0|1|19|171579408,171580431|6|HSTNTXGW01-PGW|29|0|0
2016-02-20@20:04:03.|0.0|1|19|171580431,171579151|6|CNCRCANZ11G|29|60|76
2016-02-20@20:07:21.|462.0|1|22|171580431|6|CNCRCANZ11G|29|1983|1628
2016-02-20@20:08:42.|271.0|1|22|171580431|6|CNCRCANZ31G|29|10066|70179
2016-02-20@20:08:12.|587.0|1|22|171580432,171579151,171580432,171580688,171580431,171581711,171580431|6|CNCRCANZ11G|29|192554|368689
2016-02-20@20:08:55.|249.0|1|22|171580432,171580431|6|CNCRCANZ11G|29|5783|7627
2016-02-20@20:00:50.|63.0|1|22|171580431|6|CNCRCANZ12G|29|108|0
2016-02-20@20:00:50.|63.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-20@20:04:42.|693.0|1|16|171580431|6|CNCRCANZ41G|29|1766989|18256954
2016-02-20@20:05:36.|413.0|1|22|172212495,171580175,171579145,171713546,171579145,171579151,171579408,171580432,171579151,171580432,171580431|6|CNCRCANZ12G|29|73105|121188
2016-02-20@20:05:31.|17.0|1|0|171579144,172197130,171580431|6|CNCRCANZ12G|29|11942|8553
2016-02-20@20:08:35.|340.0|1|22|171580688,171579408,171580431,171579408,171580431|6|CNCRCANZ32G|29|4325275|1190695
2016-02-20@20:00:04.|1240.0|1|22|171698192,171581967,171580687,171580688,171580431|6|CNCRCANZ12G|29|30322|85125
2016-02-20@20:00:39.|846.0|1|22|171579151,171580431,171590415|6|CNCRCANZ11G|29|12761|48493
2016-02-20@20:00:39.|846.0|1|22|171579151,171580431|6|CNCRCANZ11G|29|5640|2996
2016-02-20@20:00:01.|419.0|1|19|171580431,171580688,171580431,171580688,171723281,171580688,171579408,171580688,171580431,171580688,171580431,171579151,171580432,171723280|6|CNCRCANZ12G|29|223893|12239157
2016-02-20@20:06:57.|438.0|1|22|171580431,171579408,171580431,171579408,171580431,171579408,171535881|6|CNCRCANZ12G|29|26525|55183
2016-02-20@20:00:15.|340.0|1|22|171712783,171580431,171580943,171579408,171535881,171579408|6|CNCRCANZ11G|29|36423|37320
2016-02-20@20:06:33.|565.0|1|22|171579144,171713544,171579144,171690504,171579144,171581711,171579664,171579408,171580431,171578896|6|CNCRCANZ41G|29|84802|485706
2016-02-20@20:01:18.|772.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-20@20:01:18.|772.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-20@20:07:58.|592.0|1|22|171580431|6|CNCRCANZ42G|29|205|157
2016-02-20@20:03:07.|831.0|1|19|171673866,171579657,171535881,171723281,171579408,171580431,171723281,171579408,171580688,171579408,171580688,171580431,171580688,171580431,171579151|6|CNCRCANZ52G|29|684506|4250669
2016-02-20@20:05:58.|0.0|1|19|171580431,171579664|6|CNCRCANZ52G|29|534|842
2016-02-20@20:00:49.|415.0|1|22|171580432,171580431|6|CNCRCANZ12G|29|64|104
2016-02-20@20:07:42.|772.0|1|19|171713552,171713546,171579145,171713546,171579145,171579144,171579151,171579408,171580432,171581711,171580432,171580431|6|CNCRCANZ32G|29|752666|6191511
2016-02-20@20:01:13.|447.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-20@20:04:59.|276.0|1|22|171580431,171673865,171580431|6|HSTNTXGW01-PGW|29|54955|930830
2016-02-20@20:09:41.|271.0|1|22|171712783,171579408,171581711,171580431|6|CNCRCANZ11G|29|83562|709984
2016-02-20@20:04:37.|187.0|1|22|171580431|6|CNCRCANZ11G|29|0|0
2016-02-20@20:06:59.|1077.0|1|22|171580688,171579408,171723280,171580431,171723280,171723281,171723279|6|CNCRCANZ51G|29|17387|37030
2016-02-20@20:03:04.|776.0|1|22|171535881,171580431,171579408|6|CNCRCANZ31G|29|2585|9683
2016-02-20@20:01:35.|1217.0|1|19|171580688,171580431,171580688,171580689,171673864,171579664,171579657,171579658,171762696,172196360,171762696,171762703,171579919,171603215|6|CNCRCANZ52G|29|176395|390277
2016-02-20@20:09:17.|613.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-20@20:00:32.|276.0|1|22|171580431|6|CNCRCANZ12G|29|7168|18162
2016-02-20@20:00:32.|276.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-20@20:05:02.|77.0|1|22|171580431|6|CNCRCANZ31G|29|0|0
2016-02-20@20:05:02.|77.0|1|22|171580431|6|CNCRCANZ31G|29|0|0
2016-02-20@20:09:55.|322.0|1|22|171579408,171580431|6|CNCRCANZ31G|29|12373|13121
2016-02-20@20:06:32.|0.0|1|19|171579657,171580431|6|CNCRCANZ52G|29|297|668
2016-02-20@20:00:32.|3.0|1|0|171580431|6|CNCRCANZ51G|29|0|0
2016-02-20@20:09:44.|211.0|1|16|171580687,171579408,171580688,171580431,171723281,171580431,171579408,171580431,171580688,171579408,171580688,171579408,171580431|6|CNCRCANZ31G|29|663169|19378126
2016-02-20@20:07:07.|93.0|1|0|171580431|6|CNCRCANZ12G|29|263638|106507
2016-02-20@20:04:03.|58.0|1|22|171580432,171580431|6|CNCRCANZ42G|29|3428|12562
2016-02-20@20:05:07.|587.0|1|22|171580431,171673865,171580688,171673865,171673864,171579657|6|CNCRCANZ42G|29|60510|136560
2016-02-20@20:05:07.|587.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-20@20:06:40.|195.0|1|0|171579408,171535881,171589649,171580431,171712783|6|CNCRCANZ51G|29|20568|34489
2016-02-20@20:09:11.|395.0|1|22|171579408,171580688,171673865,171579158,171580431|6|CNCRCANZ52G|29|20539|73559
2016-02-20@20:08:10.|606.0|1|19|171580431,171580688,171580687,171673864,171579657,171581968,171579664,171581968,171580687,171581968,171579664,171581968|6|CNCRCANZ52G|29|372195|3104195
2016-02-20@20:00:14.|280.0|1|22|171580688,171580431|6|CNCRCANZ52G|29|2992|3896
2016-02-20@20:04:19.|238.0|1|22|171580431|6|CNCRCANZ51G|29|0|0
2016-02-20@20:06:16.|12.0|1|22|171580431|6|CNCRCANZ31G|29|204|330
2016-02-20@20:09:09.|203.0|1|22|171579408,171580431|6|CNCRCANZ12G|29|2129|1529
2016-02-20@20:00:32.|269.0|1|22|171580431,171580688,171579408,171580688,171580431,171579408|6|CNCRCANZ32G|29|249983|11174360
2016-02-20@20:03:02.|6.0|1|22|171580431|6|HSTNTXGW01-PGW|29|0|0
2016-02-20@20:01:55.|156.0|1|22|171580431|6|CNCRCANZ31G|29|0|0
2016-02-20@20:06:38.|290.0|1|22|171580431|6|CNCRCANZ31G|29|2228|968
2016-02-20@20:04:25.|788.0|1|19|171673864,171673865,171579408,171723281,171580688,171579408,171580688,171579408,171580688,171580431,171580432,171723280,171580432|6|CNCRCANZ31G|29|161667|811285
