DateTime|Elapsed|Duplicated|Cft|Laccid|Air|MSC_Id|Feed|BytesUp|BytesDown
2016-02-19@22:08:40.|309.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-19@22:04:08.|1048.0|1|19|171581961,171579657,171581961,171673864,171579408,171580688,171580431,171580688,171580431,171579408,171580688,171579408,171580688,171579408,171580688,171580431,171581711,171580432,171579151,171723280|6|CNCRCANZ11G|29|2657477|1629147
2016-02-19@22:06:26.|46.0|1|22|171580431,171591695|6|CNCRCANZ42G|29|1238|1736
2016-02-19@22:07:18.|48.0|1|22|171580431|6|CNCRCANZ42G|29|896|963
2016-02-19@22:09:08.|63.0|1|22|171580431|6|CNCRCANZ42G|29|26410|1042127
2016-02-19@22:03:45.|277.0|1|22|171580431,171580432|6|CNCRCANZ52G|29|2340|1016
2016-02-19@22:00:08.|219.0|1|22|171580431,171580688,171580431|6|CNCRCANZ51G|29|155096|2464859
2016-02-19@22:01:58.|767.0|1|19|171580432,171580431,171579408,171580431,171580688,171579408,171580688,171579408,171580688,171579408,171580688,171580687,171579664|6|CNCRCANZ51G|29|484502|6369712
2016-02-19@22:08:35.|568.0|1|22|171580687,171673865,171579144,171580431|6|CNCRCANZ12G|29|79511|266959
2016-02-19@22:02:47.|282.0|1|19|171580431,171579408,171580431,171580688,171580431,171580688,171580431,171579408,171580688,171580431,171579408,171580431,171582223|6|CNCRCANZ11G|29|207652|1790474
2016-02-19@22:07:29.|9.0|1|22|171580431|6|CNCRCANZ11G|29|28222|77955
2016-02-19@22:03:20.|559.0|1|22|171580431,171579408,171580431,171580688,171580689,171580687,171581968,171579664|6|CNCRCANZ41G|29|128813|3352056
2016-02-19@22:08:18.|0.0|1|19|171580431,171713545|6|CNCRCANZ32G|29|72|112
2016-02-19@22:09:40.|179.0|1|22|171581711,171580431|6|CNCRCANZ11G|29|943|3571
2016-02-19@22:06:25.|269.0|1|0|171580431|6|CNCRCANZ31G|29|473627|977671
2016-02-19@22:07:10.|115.0|1|0|171580431|6|HSTNTXGW01-PGW|29|0|0
2016-02-19@22:03:17.|234.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-19@22:08:12.|773.0|1|22|171579664,171580687,171580688,171580431,171580688,171579408,171580688,171580431,171579151,171723280,171581711|6|CNCRCANZ52G|29|294939|6305544
2016-02-19@22:07:50.|11.0|1|22|171580431|6|CNCRCANZ32G|29|388|680
2016-02-19@22:05:48.|387.0|1|22|171580432,171580431|6|CNCRCANZ42G|29|28365|46872
2016-02-19@22:04:56.|386.0|1|19|171580431,171580688,171580431,171580688,171580431,171579151,171579144,171581711,171591695,171580431,171579408,171580431,171579408,171580944|6|CNCRCANZ32G|29|466215|972720
2016-02-19@22:09:45.|284.0|1|22|171578896,171723280,171579408,171580431,171580688,171579408,171581711|6|CNCRCANZ32G|29|24383|65347
2016-02-19@22:09:12.|195.0|1|22|171580431,171579408,171580431,171580688,171579408,171580688,171580431|6|CNCRCANZ12G|29|137677|1756220
2016-02-19@22:00:53.|640.0|1|22|171580431,171580688,171580431,171580688,171580431,171580688,171579408,171580688,171579408,171580688|6|CNCRCANZ41G|29|43228|67945
2016-02-19@22:04:06.|746.0|1|19|171579151,171580431,171580432|6|HSTNTXGW01-PGW|29|232160|7809160
2016-02-19@22:03:25.|1776.0|1|22|171580688,171580431,171580432|6|CNCRCANZ31G|29|177792|3027634
2016-02-19@22:08:25.|218.0|1|22|171580688,171580431,171579408,171713551,171579151,171580688,171580431,171579408|6|CNCRCANZ32G|29|16324|17290
2016-02-19@22:09:28.|779.0|1|22|171580432,171580431,171580688,171580689,171580687,171579664|6|CNCRCANZ12G|29|22254|32578
2016-02-19@22:08:56.|922.0|1|19|171579144,171690504,171579144,171581711,171580688,171580431,171578896,171723280,171579408,171580431,171579408,171723280,171578896,171723280,171580431|6|CNCRCANZ52G|29|140072|223651
2016-02-19@22:07:26.|306.0|1|22|171580431|6|CNCRCANZ42G|29|5576|20974
2016-02-19@22:00:31.|1906.0|1|22|171580687,171581968,171579144,171580431,171579408,171580169,171690504,171690506|6|CNCRCANZ12G|29|42283|79891
2016-02-19@22:05:48.|572.0|1|22|171723279,171723281,171579408,171580431,171581711,171579144|6|CNCRCANZ52G|29|21537|103906
2016-02-19@22:06:23.|420.0|1|19|171580944,171580688,171579408,171580688,171579408,171580688,171580431,171580688,171580431|6|CNCRCANZ51G|29|144377|405423
2016-02-19@22:04:01.|254.0|1|22|171580431|6|CNCRCANZ32G|29|39802|57006
2016-02-19@22:01:46.|290.0|1|19|171580688,171580431,171580688,171580431,171580688,171580431,171580688,171580431,171580688,171579408|6|CNCRCANZ51G|29|393706|1547910
2016-02-19@22:01:38.|73.0|1|22|171579408,171580431|6|CNCRCANZ52G|29|74989|1100275
2016-02-19@22:03:54.|427.0|1|22|171580432,171580431|6|CNCRCANZ31G|29|7916|15514
2016-02-19@22:01:04.|1138.0|1|19|171579159,171580432,171579151,171580432,171580688,171579408,171580432,171723280,171579408,171580432,171580688,171580431,171579408,171580688,171580431,171580688,171673865,171579657,171673864,171579664|6|CNCRCANZ42G|29|3094659|2597273
2016-02-19@22:02:34.|336.0|1|22|171580431,171580432,171579408|6|CNCRCANZ12G|29|14257|21512
2016-02-19@22:09:59.|487.0|1|22|171580431,171673865,171580431|6|HSTNTXGW01-PGW|29|9604|8334
2016-02-19@22:01:34.|478.0|1|19|171579145,171713546,171579145,171579144,171579408,171579151,171579408,171580432,171581711,171580432,171581711,171580431,171580688|6|CNCRCANZ31G|29|123817|2563232
2016-02-19@22:03:15.|134.0|1|22|171580431|6|CNCRCANZ12G|29|5550|13316
2016-02-19@22:07:40.|94.0|1|19|171581711,171580431,171579408,171581711|6|HSTNTXGW01-PGW|29|9219|6071
2016-02-19@22:03:44.|537.0|1|19|171580944,171580431,171579408,171580431,171580688,171673865,171673866,171673864,171579657,171581961,172196361,171580687,171579664|6|CNCRCANZ32G|29|106989|787411
2016-02-19@22:03:46.|240.0|1|22|171580431,171580688,171580431,171580688|6|CNCRCANZ42G|29|205155|831794
2016-02-19@22:08:13.|539.0|1|22|171580688,171579408,171580688,171579408,171580431|6|CNCRCANZ31G|29|35306|64977
2016-02-19@22:06:10.|537.0|1|22|171580431,171581711|6|CNCRCANZ51G|29|55410|33173
2016-02-19@22:09:33.|45.0|1|22|171579408,171580431,171591695|6|CNCRCANZ11G|29|712|843
2016-02-19@22:05:36.|56.0|1|19|171579408,171580688,171580431,171579408|6|HSTNTXGW01-PGW|29|707|1960
2016-02-19@22:06:32.|27.0|1|19|171580431,171694609,171579408,171580431|6|HSTNTXGW01-PGW|29|0|0
2016-02-19@22:01:40.|402.0|1|22|171580687,171579664,171673864,171673865,171580431,171579408,171694609,171579408,171580431|6|CNCRCANZ12G|29|683918|1615550
2016-02-19@22:09:04.|40.0|1|22|171580431|6|CNCRCANZ11G|29|4415|10874
2016-02-19@22:09:05.|39.0|1|22|171580431|6|CNCRCANZ11G|29|5775|7758
2016-02-19@22:09:51.|528.0|1|0|171673865,171580688,171580431,171579151,171723280,171580432,171581711,171580432,171723280,171579151,171723280,171579151,171723280,171581711|6|CNCRCANZ32G|29|1368486|1433020
2016-02-19@22:07:29.|174.0|1|22|171580431,171580688,171580431,171580688,171579408|6|CNCRCANZ31G|29|7735|14370
2016-02-19@22:07:29.|174.0|1|22|171580431|6|CNCRCANZ31G|29|0|0
2016-02-19@22:05:11.|3.0|1|0|171580431|6|CNCRCANZ31G|29|0|0
2016-02-19@22:09:13.|659.0|1|22|171580431|6|CNCRCANZ12G|29|147483|4233992
2016-02-19@22:05:42.|652.0|1|22|171579408,171713800,171580431,171579408,171580431,171591695,171580431|6|CNCRCANZ51G|29|118011|207294
2016-02-19@22:07:46.|1320.0|1|22|171580431,171579408,171580431,171580432,171579151,171579144,171713546,171713545,171580168,171580169,171747850,171747849,171690505,171581201,171581199,171581200|6|CNCRCANZ31G|29|178148|121791
2016-02-19@22:02:19.|803.0|1|22|171579408,171580431,171578896,171723280,171723279|6|CNCRCANZ52G|29|82051|520528
2016-02-19@22:05:49.|257.0|1|16|171580431|6|CNCRCANZ31G|29|793444|19247086
2016-02-19@22:02:50.|382.0|1|22|171580431|6|CNCRCANZ11G|29|0|0
2016-02-19@22:07:24.|36.0|1|22|171580431,171579408|6|CNCRCANZ31G|29|12037|25446
2016-02-19@22:08:20.|369.0|1|22|171580431|6|CNCRCANZ31G|29|13433|281428
2016-02-19@22:03:04.|341.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-19@22:03:55.|829.0|1|19|171580687,171673864,171673866,171673865,171579408,171580688,171579408,171580431,171580688,171580431|6|CNCRCANZ31G|29|155278|203661
2016-02-19@22:02:32.|908.0|1|19|171579408,171580431,171579408,171580431,171579151,171580432,171723280,171579408,171579151,171579158,171579159,171713545,171713546,171579145|6|CNCRCANZ52G|29|144900|152711
2016-02-19@22:04:43.|968.0|1|16|171580688,171579408,171580431,171579408,171594255,171591439,171723280,171578896,171723280,171578896,171723280,171580943,171712785|6|CNCRCANZ41G|29|862306|19175086
2016-02-19@22:04:30.|6.0|1|0|171580431|6|CNCRCANZ31G|29|920849|28962
2016-02-19@22:05:23.|361.0|1|22|171580432,171580431|6|CNCRCANZ31G|29|3412|9720
2016-02-19@22:07:35.|777.0|1|22|171580431,171579408,171580431,171580432,171579151,171579158,171713546|6|CNCRCANZ12G|29|192631|12693548
2016-02-19@22:03:19.|326.0|1|22|171723279,171578896,171580431,171579408,171580431|6|CNCRCANZ51G|29|30981|60522
2016-02-19@22:03:51.|12.0|1|22|171580431|6|CNCRCANZ41G|29|1759|1231
2016-02-19@22:00:44.|132.0|1|22|171535881,171579408,171580431,171580688,171579408|6|CNCRCANZ52G|29|31984|38112
2016-02-19@22:09:23.|410.0|1|22|171580688,171580431|6|CNCRCANZ32G|29|16586|56504
2016-02-19@22:09:23.|410.0|1|22|171580688,171580431|6|CNCRCANZ32G|29|2820|1340
2016-02-19@22:00:58.|70.0|1|22|171580431|6|CNCRCANZ31G|29|0|0
2016-02-19@22:06:50.|610.0|1|19|171580432,171723280,171580944,171580431,171580432,171723281,171579408,171580432,171723280,171580432,172195850|6|CNCRCANZ31G|29|194965|3577526
2016-02-19@22:00:44.|675.0|1|19|171579285,171579144,171580432,171579144,171580432,171579151,171580431,171581711,171594248,171580688,171580431,171579408|6|VNNYCANZ52G|29|909957|8312372
2016-02-19@22:06:24.|487.0|1|0|171673864,171579657,171673864,171579144,171580431|6|CNCRCANZ11G|29|1148457|976239
2016-02-19@22:03:49.|31.0|1|22|171582223,171580431|6|CNCRCANZ11G|29|3686|1020
2016-02-19@22:07:04.|216.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-19@22:05:24.|379.0|1|22|171580688,171580431|6|CNCRCANZ12G|29|366919|1813211
2016-02-19@22:04:47.|189.0|1|22|171580431,171580688|6|CNCRCANZ31G|29|13069|30542
2016-02-19@22:03:30.|703.0|1|19|171579144,171579145,171713546,171579145,171713546,171579145,171579144,171581711,171580688,171579408,171580432,171723280,171580432,171580431,171579408|6|CNCRCANZ52G|29|255372|2998599
2016-02-19@22:09:15.|520.0|1|22|171580432,171580431|6|CNCRCANZ52G|29|5976|5868
2016-02-19@22:04:31.|474.0|1|22|171673865,172197130,171580431|6|CNCRCANZ42G|29|6137|7890
2016-02-19@22:01:04.|1293.0|1|22|171580431,171579144|6|CNCRCANZ52G|29|2772|1308
2016-02-19@22:09:21.|212.0|1|22|171580432,171580431|6|CNCRCANZ31G|29|11239|81869
2016-02-19@22:03:07.|692.0|1|22|171581968,171579657,171673864,171580687,171673864,171673866,171673865,171580431,171579408|6|CNCRCANZ42G|29|101803|2637769
2016-02-19@22:03:24.|247.0|1|0|171580431|6|CNCRCANZ11G|29|0|0
2016-02-19@22:08:37.|248.0|1|0|171580431,171579151,171581711,171580432,171581711,171580432,171579408|6|CNCRCANZ32G|29|557868|524997
2016-02-19@22:08:23.|575.0|1|19|171579408,171581711,171579408,171580431,171579408,171580431,171579408,171580688,171580431,171579408,171580431,171580688,171580431,171580432,171579151,171723280|6|CNCRCANZ51G|29|573376|14782224
2016-02-19@22:02:19.|1400.0|1|19|171762703,171579919,171579665,171579658,171579664,171579657,173371914,171579657,171581961,171579664,171580687,171580688,171673865,171580431|6|CNCRCANZ52G|29|62706|102423
2016-02-19@22:08:56.|1177.0|1|16|171580431|6|CNCRCANZ41G|29|2205326|17798406
2016-02-19@22:03:59.|1971.0|1|22|171580431,171673865,171673864,171581961|6|CNCRCANZ41G|29|29405|486610
2016-02-19@22:07:18.|1557.0|1|19|171579151,172195857,171580432,171580688,171673865,171580431,171580688,171580431,171579408,171673866,171582216,171674122|6|CNCRCANZ32G|29|95949|257547
2016-02-19@22:00:17.|1599.0|1|19|171535881,171579408,171535881,171580431,171580432,171673865,171579144,171579408,171579151,171580183,171747850,171690512,171581201,171583254|6|CNCRCANZ12G|29|22844|39135
2016-02-19@22:08:20.|793.0|1|22|171580687,171580431|6|CNCRCANZ51G|29|12258|23056
2016-02-19@22:09:10.|150.0|1|22|171580431|6|CNCRCANZ41G|29|0|0
2016-02-19@22:02:26.|1563.0|1|19|171581711,171580431,171580688,171580687,171673864,171579657,171673864,171581968,171581961,171581960,171579656,171581967,171579663|6|CNCRCANZ42G|29|274279|5319694
2016-02-19@22:05:52.|659.0|1|19|171580432,171580688,171580431,171580688,171580431,171580688,171673865,171579657,171581961,171673864,171579657|6|CNCRCANZ51G|29|1584385|11863573
2016-02-19@22:07:14.|1530.0|1|22|171579151,171580431|6|CNCRCANZ11G|29|2244|968
2016-02-19@22:07:14.|1530.0|1|22|171579151,171580432,171580431,171580688,171580687,171579664,173371921,171581960|6|CNCRCANZ11G|29|5313|7669
2016-02-19@22:09:15.|100.0|1|0|171580431|6|HSTNTXGW01-PGW|29|0|0
2016-02-19@22:02:17.|1142.0|1|19|171579408,171580688,171579408,171580431,171579408,171580688,171580431,171580432,171579151,171723280,171579151|6|CNCRCANZ51G|29|376996|5622578
2016-02-19@22:00:36.|2215.0|1|19|171581968,171580687,171581968,171580687,171579664,171580687,171673864,171673865,171580431,171579408,171580431,171580688,171580431,171580432,171580944|6|CNCRCANZ52G|29|146747|295704
2016-02-19@22:05:31.|1545.0|1|19|171579145,171579152,171581711,171580688,171580432,171580688,171580431,171580688,171580431,171579408,171580689,171762697,171582216|6|CNCRCANZ12G|29|351266|2400477
2016-02-19@22:00:39.|952.0|1|19|171580431,171580688,171673865,171582230,171581968,171579664,171580687,171579664,171581968|6|CNCRCANZ12G|29|174700|866495
2016-02-19@22:03:40.|1161.0|1|19|171674122,171582216,171673866,171579408,171580431,171579408,171580431,171579144,171580432,171579151|6|CNCRCANZ41G|29|35034|68121
2016-02-19@22:09:43.|629.0|1|19|171580943,171723279,171723281,171578896,171723280,171578896,171580688,171579408,171579151,171578896,171580431,171580688,171579408|6|CNCRCANZ12G|29|160636|1001677
2016-02-19@22:02:24.|2002.0|1|22|171673865,171591695,171673865,171580431,171580432|6|CNCRCANZ11G|29|422556|7876943
2016-02-19@22:09:51.|942.0|1|19|171579657,173371914,171579657,171581961,171673864,171673865,171579144,172197130,171580431,171581711,171580432,171579151,171723280|6|CNCRCANZ12G|29|489048|332515
2016-02-19@22:03:30.|1614.0|1|19|171723279,171578889,171580431,171579408,171580431,171579408,171579144,171580432,171579151,171581711,171579151,171581711,171579151,171580168,172212495|6|CNCRCANZ31G|29|46891|64517
2016-02-19@22:01:43.|1186.0|1|22|171579151,171580432,171580688,171580431,171580688,171673865,171580688,171580687,171579657,171579664,171581968,171580687|6|CNCRCANZ11G|29|73875|233973
2016-02-19@22:06:36.|1416.0|1|19|171580688,171579408,171580431,171579151,171580432,171723280,171579408,171579151,171579152,171579159|6|CNCRCANZ51G|29|204104|324696
2016-02-19@22:06:46.|1084.0|1|0|171579408,171580431,171580688,171580431,171580688,171580431,171579151,171723280,171580432,171723280,171579408|6|CNCRCANZ51G|29|2261852|3181933
2016-02-19@22:08:49.|1260.0|1|22|171579408,171580431|6|CNCRCANZ42G|29|8300|7288
2016-02-19@22:04:55.|1089.0|1|0|171580431|6|CNCRCANZ42G|29|11739|38292
2016-02-19@22:09:32.|1675.0|1|19|171580431,171673865,171673866,171673864,171581961,171579657,171581961,171581968,171581961,171581968,171581961|6|CNCRCANZ31G|29|177370|4731038
2016-02-19@22:08:56.|773.0|1|22|171579408,171580431,171579408|6|CNCRCANZ11G|29|29308|128094
2016-02-19@22:05:56.|1667.0|1|0|171580431|6|CNCRCANZ41G|29|320|420
2016-02-19@22:07:18.|142.0|1|22|171580431,171579408|6|CNCRCANZ12G|29|32895|48200
2016-02-19@22:09:56.|1211.0|1|22|171579408,171580431,171579151,172195857,171579151,171581462|6|CNCRCANZ12G|29|19738|19184
2016-02-19@22:09:30.|1166.0|1|19|173371921,171579663,171579656,171579657,173371914,171581961,171579657,171673864,171673865,171580431,171580688,171580431|6|CNCRCANZ32G|29|507910|8960161
2016-02-19@22:07:18.|1778.0|1|22|172197137,172195857,171581712,171581711,171580432,171580431,171579408,171673865,171673864,173371914|6|CNCRCANZ31G|29|56693|95319
2016-02-19@22:03:33.|2591.0|1|19|171723279,171579408,171591695,171579144,171713544,171580431,171713551,171579151,171580432,171579151,171579158,171579145,171581448|6|CNCRCANZ51G|29|6502145|2067059
2016-02-19@22:09:12.|462.0|1|22|171580432,171581711,171580431|6|CNCRCANZ52G|29|25283|47515
2016-02-19@22:03:01.|1650.0|1|22|171580432,171580688,171579151,171581711,171580431|6|CNCRCANZ11G|29|88611|1423208
2016-02-19@22:04:48.|1929.0|1|16|171673864,171673866,171673865,171580431,171579151,171580182,172196632|6|CNCRCANZ32G|29|597682|19412612
2016-02-19@22:06:23.|450.0|1|22|171580432,171580431,171580688|6|CNCRCANZ41G|29|70485|91961
2016-02-19@22:06:59.|1495.0|1|19|171579408,171580431,171579408,171579657,171673866,171579657,171673866,171582216,171674136,171762696,171762698|6|CNCRCANZ12G|29|501265|6453646
2016-02-19@22:05:43.|817.0|1|19|171580688,171580431,171580432,171579151,171723280,171580432,171579151,171580432,171579151,171579158,171579159,171713553,171580175|6|CNCRCANZ31G|29|408572|5621139
2016-02-19@22:05:10.|755.0|1|19|171578896,171580431,171579408,171580431,171579144,171581711,171579151,171581711,171579151,171579144,171579145|6|CNCRCANZ51G|29|164634|349665
2016-02-19@22:09:59.|705.0|1|22|171673865,171579408,171580688,171580431,171579408,171535881,171673865,171535881|6|CNCRCANZ31G|29|32507|75676
2016-02-19@22:04:53.|544.0|1|22|171579408,171580431,171579408,171580431,171579408,171580431|6|CNCRCANZ12G|29|765015|12751982
2016-02-19@22:00:12.|1634.0|1|0|171579145,171580431,172449544,171581711|6|CNCRCANZ42G|29|158263|1217174
2016-02-19@22:00:36.|2918.0|1|19|171581462,171713546,171579158,171579285,171579144,171580432,171581711,171580431,171580688,171673865,171673864|6|CNCRCANZ32G|29|392261|2908115
2016-02-19@22:09:46.|638.0|1|16|171580431,171580688,171579408,171580688,171580687,171673864,171579664,171581968|6|CNCRCANZ31G|29|1076177|18937300
2016-02-19@22:05:10.|1526.0|1|0|171579657,173371914,171579657,173371914,171579657,171581961,171673864,171580431,171579151,171723280,171580432,171579151,171723280,171579408,171579151,171580182|6|CNCRCANZ31G|29|4869852|2145866
2016-02-19@22:08:55.|348.0|1|19|171579151,171579144,171581711,171591695,171579408,171582223,171579408,171594255,171580431,171579408,171723280,171578896,171723280,171578896|6|CNCRCANZ41G|29|209829|4443116
2016-02-19@22:09:16.|647.0|1|19|171580688,171673865,171580944,171580688,171579408,171580688,171579408,171580688,171580431,171579408,171580431,171581711,171580431,171579151|6|CNCRCANZ41G|29|193522|1030705
2016-02-19@22:07:30.|1646.0|1|22|171580688,171580431,171579408,171580431,171723280,171579408,171579151,171713546,171747849,171690505|6|CNCRCANZ11G|29|44154|95083
2016-02-19@22:07:04.|216.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-19@22:09:15.|520.0|1|22|171580432,171581711,171580431,171580688|6|CNCRCANZ52G|29|204440|709339
2016-02-19@22:09:29.|1090.0|1|22|171580431,171580688,171580687,171579657|6|CNCRCANZ31G|29|9472|10164
2016-02-19@22:08:55.|165.0|1|22|171579657,171579408,172196361,171535881,171580937,171535881,171579408,171580431,171579408|6|CNCRCANZ51G|29|89394|300578
2016-02-19@22:01:04.|1293.0|1|22|171580431,171579151,171579408,171579151,171579144,171579145,171713546,171713545,171581448,171581455,171581448|6|CNCRCANZ52G|29|83838|380611
2016-02-19@22:09:05.|1719.0|1|22|171581711,171579408,171579151,171580432,171673865,171580688,171580431,171579408,171580689,171582216,171762696|6|CNCRCANZ51G|29|231470|836444
2016-02-19@22:04:57.|1131.0|1|22|171579408,171580432,171580431,171580688,171580687,171579664,171581968,173371921,171579657,171579658|6|CNCRCANZ11G|29|125147|897286
2016-02-19@22:03:24.|247.0|1|0|171580431,171579144|6|CNCRCANZ11G|29|39085|179664
2016-02-19@22:09:56.|2192.0|1|0|171579408,171580431,171580432,171580944,171579151,171579152,171713551|6|CNCRCANZ51G|29|260008|186640
2016-02-19@22:09:56.|2192.0|1|0|171579408,171580431,171579152|6|CNCRCANZ51G|29|9868|7200
2016-02-19@22:03:14.|3600.0|1|17|171580431|6|CNCRCANZ12G|29|205|157
2016-02-19@22:00:35.|2437.0|1|16|171723280,171580432,171580688,171580431,171580688,171579664,171579657,173371921,171579657,173371921|6|CNCRCANZ52G|29|1696389|18333487
2016-02-19@22:08:39.|2976.0|1|19|171674136,171673866,171591695,171579408,171580431,171579144,171579151,171579158,171579159,171580183,171747850,171690505,171581201,171581200,171594760,171594761,171678737|6|CNCRCANZ41G|29|124501|1782455
2016-02-19@22:05:04.|3600.0|1|17|171713800,171581455,171580432,171579408,171580431|6|CNCRCANZ41G|29|5710|6203
2016-02-19@22:09:24.|2350.0|1|22|171579664,171580687,171580688,171580431,171579408,171678730|6|CNCRCANZ41G|29|5672|24465
2016-02-19@22:03:06.|3600.0|1|17|171581711,171581713,171581711,171580432,171580431,171535881,171673865,171535881,171673865|6|CNCRCANZ12G|29|986191|5173964
2016-02-19@22:05:24.|2891.0|1|0|171580431,171579145|6|CNCRCANZ41G|29|7436|23620
2016-02-19@22:06:24.|3600.0|1|17|171580431|6|CNCRCANZ52G|29|542235|8638482
2016-02-19@22:09:58.|2720.0|1|22|171580432,171580431,171580688,171673866,171673864,171582216,171673864,171579664,171581968|6|CNCRCANZ32G|29|641334|113878
2016-02-19@22:09:56.|3600.0|1|17|171580431,171579657,173371914,171581960,171698193|6|CNCRCANZ32G|29|48191|204077
2016-02-19@22:01:36.|2328.0|1|22|173371914,173371921,171581961,171579657,171581961,171673864,171673866,171673865,171580431|6|CNCRCANZ42G|29|361996|356891
2016-02-19@22:04:02.|3225.0|1|22|171713553,171580431,171673865|6|CNCRCANZ51G|29|5560|2584
2016-02-19@22:02:09.|2726.0|1|22|173371921,173371914,171581961,171673864,171580431,171762959|6|CNCRCANZ31G|29|532513|17668843
2016-02-19@22:00:41.|3600.0|1|17|171580431,171580688,171673865,171673866,171581961|6|CNCRCANZ12G|29|40363|31644
2016-02-19@22:09:46.|2107.0|1|22|172195857,172195850,171580432,171579408,171580432,171535881,171580431,171673865|6|CNCRCANZ52G|29|408164|6194227
2016-02-19@22:09:27.|1431.0|1|22|171762696,171579665,171582216,171673866,171579657,171580937,171535881,171579408,171580431,171579408|6|CNCRCANZ52G|29|97068|404419
2016-02-19@22:09:11.|1377.0|1|19|171580431,171580688,171580431,171580688,171580689,171580687,171579664,171581968,173371921,171579664,173371921,173371914|6|CNCRCANZ52G|29|446062|6152892
2016-02-19@22:09:11.|2798.0|1|19|171580431,171580688,171581968,173371921,173371914,173371921,173371914,171579664,173371921,171579657,171581968,171580687,171580688,171580431,171580688|6|CNCRCANZ52G|29|130528|134500
2016-02-19@22:01:16.|3600.0|1|17|171580431|6|CNCRCANZ52G|29|6360388|1810455
2016-02-19@22:02:44.|3180.0|1|0|171581968,171581961,171673864,171579657,171673864,171673865,171580431,171579151,171581711,171723280,171579408,171713546,171581448|6|CNCRCANZ11G|29|485582|4932179
2016-02-19@22:01:48.|3600.0|1|17|171580688,171580431,171580688,171580431,171580688,171579408,171579151,171579145,171579152,171579145,171579159,171581712|6|CNCRCANZ51G|29|40936|45362
2016-02-19@22:08:49.|1260.0|1|22|171579408,171580431,171581711,171580688,171580431,171580688|6|CNCRCANZ42G|29|67941|142134
2016-02-19@22:05:04.|2258.0|1|19|171690512,171747850,172196632,171580182,171579144,171579657,171762697,171535881,171579408,171580431,171578896,171723280,171579408,171723280,171578896,171723280|6|CNCRCANZ51G|29|46252|134972
2016-02-19@22:04:20.|3600.0|1|17|171580431|6|CNCRCANZ32G|29|8184|5176
2016-02-19@22:06:23.|1969.0|1|19|171580432,171580431,171580688,171580687,171579664,171580687,171581968,171579658,171579665,171762703,171579919|6|CNCRCANZ41G|29|144517|738498
2016-02-19@22:09:29.|3600.0|1|17|171579657,173371921,171579663,171579657,173371914,171580431,171580688,171580431,171580432,171581711,171713545,171581448,172212497,171581455|6|CNCRCANZ32G|29|60428|57972
2016-02-19@22:05:12.|1889.0|1|19|171579408,171580431,171579408,171580431,171579408,171580431,171579408,171580431,171579408|6|CNCRCANZ12G|29|209408|573413
2016-02-19@22:05:12.|3600.0|1|17|171579408,171580431,171579408|6|CNCRCANZ12G|29|11072|7076
2016-02-19@22:05:43.|2757.0|1|19|171723281,171580944,171579408,171580944,171723281,171580944,171579151,171580944,171579408,171580431,171581711,171580688,171594255|6|CNCRCANZ32G|29|2234495|5229907
2016-02-19@22:02:44.|3257.0|1|22|171579408,171580431|6|CNCRCANZ42G|29|38993|35206
2016-02-19@22:05:10.|3395.0|1|22|171762703,171674129,171580431|6|CNCRCANZ41G|29|19996|17424
2016-02-19@22:08:54.|2070.0|1|22|171580688,171580431,171580688,171673865,171580431,171579151,171579145,172195850,171579159,171579152|6|CNCRCANZ42G|29|226333|502579
2016-02-19@22:08:54.|2070.0|1|22|171580688,171673865,171534344,171580431,171580432,171581711,171579151,171579152|6|CNCRCANZ42G|29|30480|33816
2016-02-19@22:00:19.|3600.0|1|17|171579408,171580688,171579408,171580431,171580432,171580944,171580432,171579151,171581711,171579151,171580175,171713552,171713297,171580175|6|CNCRCANZ41G|29|64769|184218
2016-02-19@22:08:21.|2232.0|1|22|171579408,171580688,171579408,171580431,171581711,171579151,171579144,171579151,171581711,171579151,171579144,171580168,171747850|6|CNCRCANZ11G|29|79421|223468
2016-02-19@22:02:32.|3600.0|1|17|171579408,171580431,171579159,171713545,171581448,171713800,172212497|6|CNCRCANZ52G|29|30476|29752
2016-02-19@22:09:29.|1090.0|1|22|171580431,171591695,171580687,171579664,171580687,171673864,171579657|6|CNCRCANZ31G|29|1050|2668
2016-02-19@22:08:10.|3600.0|1|17|171580431,172197130|6|CNCRCANZ11G|29|16616|11544
2016-02-19@22:08:43.|112.0|0|19|171579408,171535881,171580431,171580688|6|CNCRCANZ31G|28|71244|239040
2016-02-19@22:01:45.|3600.0|1|17|172196362,171579158,171580688,171579408,171580431,171579408,172196362,171579921|6|CNCRCANZ42G|29|76848|58192
2016-02-19@22:08:53.|111.0|0|0|171580431|6|CNCRCANZ42G|28|9466|24306
2016-02-19@22:00:24.|3600.0|1|17|171580431|6|CNCRCANZ51G|29|3456667|8931584
2016-02-19@22:05:09.|3600.0|1|17|171579408,171580431,171579408,171579144,171713546,171713545,171580182,171747849|6|CNCRCANZ31G|29|49211|110687
2016-02-19@22:03:26.|3600.0|1|17|172196632,171580432,171580431|6|CNCRCANZ12G|29|12808|10616
