DateTime|Elapsed|Duplicated|Cft|Laccid|Air|MSC_Id|Feed|BytesUp|BytesDown
2016-02-18@20:02:37.|0.0|1|19|171698186,171580431|6|CNCRCANZ32G|29|137|377
2016-02-18@20:07:03.|832.0|1|22|171580431,171580688,171580689,171580687,171581968,173371921|6|CNCRCANZ41G|29|16588|60767
2016-02-18@20:03:51.|349.0|1|22|171580431|6|CNCRCANZ51G|29|11071|14061
2016-02-18@20:03:51.|349.0|1|22|171580431|6|CNCRCANZ51G|29|6320|10188
2016-02-18@20:06:07.|20.0|1|0|171580431|6|CNCRCANZ51G|29|0|9845
2016-02-18@20:05:43.|190.0|1|22|171580688,171580431,171580688|6|CNCRCANZ52G|29|17674|26598
2016-02-18@20:08:44.|492.0|1|19|171580431,171580688,171580431,171579408,171580431,171579408,171580431,171579408,171580431,171579408,171580431,171579408,171580688|6|CNCRCANZ41G|29|370732|15884604
2016-02-18@20:08:19.|545.0|1|22|171579151,171580432,171580431|6|CNCRCANZ51G|29|12268|12656
2016-02-18@20:06:35.|559.0|1|16|171581711,171580432,171580688,171580431,171673865,171580688,171580431|6|CNCRCANZ41G|29|1110473|18890395
2016-02-18@20:03:35.|126.0|1|22|171580431|6|CNCRCANZ41G|29|108|0
2016-02-18@20:03:35.|126.0|1|22|171580431|6|CNCRCANZ41G|29|0|0
2016-02-18@20:02:03.|495.0|1|16|171580431,171580688,171579408,171580688,171673865,171673866,171579657,171673864,171580687,171581968|6|CNCRCANZ51G|29|1022307|19024097
2016-02-18@20:07:49.|435.0|1|22|171579408,171580432,171580688,171580431,171580688|6|CNCRCANZ12G|29|27345|46802
2016-02-18@20:06:15.|1222.0|1|0|172212495,171579144,171579408,171580431|6|CNCRCANZ42G|29|5895|22286
2016-02-18@20:04:12.|88.0|1|22|171580431|6|CNCRCANZ31G|29|192|52
2016-02-18@20:07:37.|468.0|1|22|171580431|6|HSTNTXGW01-PGW|29|381608|1114773
2016-02-18@20:03:50.|775.0|1|22|171580688,171580431|6|CNCRCANZ11G|29|23223|33762
2016-02-18@20:03:33.|1071.0|1|19|171580688,171579408,171580688,171579408,171580431,171580432,171579151,171579144,171713546,171713545,171580168|6|CNCRCANZ11G|29|212665|524599
2016-02-18@20:09:48.|504.0|1|19|171579408,171580431,171579408,171694609,171581711,171580431,171580688,171580431,171580688,171580687,171581968,173371921|6|CNCRCANZ12G|29|168325|2893245
2016-02-18@20:01:51.|147.0|1|19|171578896,171723280,171580431,171579408,171579151,171723280,171580688,171579408,171579151,171580431,171580688,171579408,171673865|6|CNCRCANZ41G|29|75593|362975
2016-02-18@20:01:15.|1142.0|1|19|171579408,171582223,171579408,171582223,171580431,171535881,171580938,171580936,171694609,171580943,171579408,171580943,171723279,171694608|6|CNCRCANZ52G|29|206901|327429
2016-02-18@20:01:51.|56.0|1|19|171580431,171713807,171578896,171580431|6|HSTNTXGW01-PGW|29|0|242
2016-02-18@20:03:45.|35.0|1|22|171580431|6|HSTNTXGW01-PGW|29|64|0
2016-02-18@20:05:43.|1021.0|1|22|171578641,171589647,171589649,171712785,171580943,171579408,171580431,171579408|6|CNCRCANZ32G|29|144294|253354
2016-02-18@20:05:22.|854.0|1|22|171580431|6|CNCRCANZ11G|29|88690|279052
2016-02-18@20:02:28.|723.0|1|0|171723279,171580431,171581711|6|CNCRCANZ12G|29|816|1498
2016-02-18@20:04:28.|133.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-18@20:05:21.|357.0|1|22|171580431,171580432,171579408,171580431|6|HSTNTXGW01-PGW|29|1661|1176
2016-02-18@20:06:01.|806.0|1|0|171580431,171579408|6|CNCRCANZ32G|29|55|3640
2016-02-18@20:01:52.|843.0|1|19|171713546,171579145,171713546,171579145,171579144,171579151,171580432,171581711,171579158,171673865,171579408,171580688,171580431,171580688,171723280,171578896,171723280|6|CNCRCANZ32G|29|7362|16541
2016-02-18@20:07:29.|476.0|1|22|171580432,171579408,171580432,171580431,171580688,171580431,171580688,171580431,171580688,171580431|6|CNCRCANZ31G|29|19021|45431
2016-02-18@20:04:09.|516.0|1|19|171579158,171579408,171579151,171580432,171580688,171580432,171580688,171579408,171580432,171723280,171580432,171723280,171580432,171580688,171579408,171580431,171579408,171580688,171580431,171580688|6|CNCRCANZ41G|29|448067|759283
2016-02-18@20:02:00.|825.0|1|19|171580688,171580431,171580432,171579151,171580432,171723280,171579151,171579158,171579159,171580182,172196632|6|CNCRCANZ52G|29|83297|850874
2016-02-18@20:04:32.|158.0|1|22|171580431|6|CNCRCANZ31G|29|22329|110572
2016-02-18@20:08:17.|186.0|1|22|172197130,171580431,171579408,171580431|6|CNCRCANZ41G|29|53243|92591
2016-02-18@20:02:27.|671.0|1|16|171580432,171580431,171673865,171580688,171673865,171673866,171673864|6|CNCRCANZ41G|29|452792|19548865
2016-02-18@20:00:23.|927.0|1|22|171580688,171580431,171579408,171580688,171579408,171580431,171579408,171580431,171579408,171673865|6|CNCRCANZ42G|29|399945|2750498
2016-02-18@20:03:43.|209.0|1|22|171579408,171581711,171580431,171712783,171579408|6|CNCRCANZ31G|29|345610|4714219
2016-02-18@20:09:51.|186.0|1|22|171580431|6|CNCRCANZ41G|29|0|0
2016-02-18@20:06:37.|180.0|1|22|171580431|6|CNCRCANZ11G|29|0|0
2016-02-18@20:04:22.|418.0|1|16|171580432,171723280,171579151,171580432,171580431,171580688,171580431,171579408,171580431,171579408|6|CNCRCANZ32G|29|960066|19040086
2016-02-18@20:06:00.|172.0|1|22|171580431|6|CNCRCANZ51G|29|0|0
2016-02-18@20:04:36.|172.0|1|22|171581711,171580432,171581711,171580431|6|CNCRCANZ52G|29|23408|47491
2016-02-18@20:08:55.|181.0|1|22|171579408,171580688,171580431|6|CNCRCANZ42G|29|10500|9112
2016-02-18@20:02:03.|386.0|1|22|171580688,171579408,171580431|6|CNCRCANZ31G|29|23710|139958
2016-02-18@20:07:45.|510.0|1|19|172196361,171579657,171579408,171762704,171723281,171579408,171580431,171580688,171673865,171580431,171580688,171580431,171579151,171723280|6|CNCRCANZ51G|29|183630|3135913
2016-02-18@20:09:15.|135.0|1|22|171580431,171673865|6|CNCRCANZ11G|29|22756|261120
2016-02-18@20:00:44.|131.0|1|22|171580431|6|CNCRCANZ52G|29|2836|1340
2016-02-18@20:03:10.|31.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-18@20:05:38.|184.0|1|22|171580431,171673865,171580431,171579408|6|CNCRCANZ12G|29|75903|307930
2016-02-18@20:07:07.|68.0|1|0|171580431,171579408,171580431,171579408|6|CNCRCANZ12G|29|97799|134965
2016-02-18@20:00:12.|127.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-18@20:04:25.|187.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-18@20:07:48.|1560.0|1|22|171579921,171582230,171580431|6|CNCRCANZ31G|29|31494|55972
2016-02-18@20:09:40.|729.0|1|19|171579408,171580431,171579151,171580432,171581711,171723280,171579151,171579158|6|CNCRCANZ31G|29|910614|17216755
2016-02-18@20:04:32.|722.0|1|22|171580431,171580688,171579408,171580431,171579408,171580689,171673866|6|CNCRCANZ31G|29|629908|4428711
2016-02-18@20:09:18.|943.0|1|22|171580432,171580688,171580431,171580688,171580431,171579408,171580431,171579408,171580431|6|CNCRCANZ12G|29|904969|7575765
2016-02-18@20:08:20.|307.0|1|22|171580431|6|CNCRCANZ11G|29|0|0
2016-02-18@20:04:16.|1921.0|1|19|171581711,171580688,171591695,171580431,171762704,171579408,171580431,171723280,171578896,171723280,171723279,171578896,171723279|6|CNCRCANZ42G|29|688153|1780502
2016-02-18@20:06:07.|616.0|1|16|171580688,171580431,171580688,171580431,171580688,171580431,171580688,171580431|6|CNCRCANZ31G|29|891613|19114360
2016-02-18@20:08:58.|881.0|1|19|171579409,171535881,171579408,171580431,171579408,171580431,171579408,171580431,171579408,171580431,171580688,171580431,171580688,171673865|6|CNCRCANZ11G|29|251546|380070
2016-02-18@20:08:30.|568.0|1|22|171580431|6|CNCRCANZ31G|29|71|87
2016-02-18@20:08:10.|877.0|1|22|171580689,171579408,171580431,171673865,171579144,171580431,171580688,171580431,171580432|6|CNCRCANZ32G|29|31657|205830
2016-02-18@20:02:41.|1502.0|1|22|171581712,171581711,171580432,171580431,171579408,171580431,171580688,171579408,171580688|6|CNCRCANZ12G|29|42995|80597
2016-02-18@20:02:00.|2736.0|1|22|171580943,171694609,171580943,171723279,171723281,171578896,171580431,171579144,171579145|6|CNCRCANZ51G|29|270366|3744067
2016-02-18@20:07:56.|613.0|1|22|171580431,171580432,171579151,171579158|6|CNCRCANZ42G|29|38757|69649
2016-02-18@20:09:48.|1176.0|1|19|171673865,171580431,171579408,171580688,171580431,171580688,171580431,171580688,171580431|6|CNCRCANZ51G|29|237565|693959
2016-02-18@20:01:01.|410.0|0|22|171580688,171580431|6|CNCRCANZ31G|28|5563|35417
2016-02-18@20:06:27.|422.0|1|22|171579408,171580431,171580688,171579408,171580431,171579408,171580431,171580688,171580431,171580688,171580431|6|CNCRCANZ52G|29|1754415|15054316
2016-02-18@20:09:23.|845.0|1|22|171673864,171580431|6|CNCRCANZ52G|29|6908|6256
2016-02-18@20:09:23.|846.0|1|22|171673864,171673865,171580431,171579151,171580432,171723280,171580432|6|CNCRCANZ52G|29|467692|7305340
2016-02-18@20:08:28.|1130.0|1|22|171581711,171580688,171580431|6|CNCRCANZ52G|29|3610|11677
2016-02-18@20:08:34.|1327.0|1|22|171580431,171580688,171580431|6|CNCRCANZ32G|29|29890|65452
2016-02-18@20:07:17.|1636.0|1|0|171589648,171579408,171580431,171579408,171535881|6|CNCRCANZ51G|29|18896|15004
2016-02-18@20:01:34.|1205.0|1|19|171673866,171673865,171580431,171580432,171723280,171580432,171579408,171579151,171579144,171713546,171580182,171580183,171747850,171747849|6|CNCRCANZ32G|29|132964|872200
2016-02-18@20:01:24.|1725.0|1|19|171579151,171579144,171580432,171579151,171580432,171579151,171581711,171580431,171579408,171580688,171723280,171579408,171578896|6|CNCRCANZ31G|29|277645|2165273
2016-02-18@20:04:12.|1399.0|1|0|171580431|6|CNCRCANZ51G|29|3756|4120
2016-02-18@20:09:32.|641.0|1|22|171580431|6|CNCRCANZ41G|29|12091|12312
2016-02-18@20:06:40.|991.0|1|22|171580431,171579151,171713546,171747849|6|CNCRCANZ51G|29|9386|20638
2016-02-18@20:03:08.|812.0|1|19|172197137,171581455,171579152,171713553,171579145,171713546,171579145,171581711,171580688,171579408,171580432,171580688,171580431,171580688|6|CNCRCANZ51G|29|548099|705809
2016-02-18@20:09:36.|392.0|1|22|171581711,171580431|6|CNCRCANZ11G|29|8339|7675
2016-02-18@20:09:55.|431.0|1|19|171580937,171580431,171580432,171579151,171580432,171723280,171579408,171579151,171579144,171713546,171713545|6|CNCRCANZ41G|29|422188|7589658
2016-02-18@20:06:15.|1881.0|1|19|171579408,171673865,171580431,171580432,171579151,171723280,171580432,171723280,171579408,171579151,171581711,171579151,171579159,171580182,172196632|6|CNCRCANZ11G|29|1178755|5174054
2016-02-18@20:07:33.|736.0|1|0|171579408,171580431|6|CNCRCANZ32G|29|2644|12938
2016-02-18@20:09:07.|572.0|1|19|171580937,171535881,171580431,171580688,171580431,171580432,171579408,171579151,171579144,171579285|6|CNCRCANZ41G|29|254946|230916
2016-02-18@20:03:34.|1281.0|1|22|171579408,171580431,171581711,171579151,171594262,171579158,171713545,171579145,171581448|6|CNCRCANZ11G|29|1606709|1774086
2016-02-18@20:07:08.|1443.0|1|22|171580432,171580431,171673865,171673864,171581961,171579657,171579658|6|CNCRCANZ51G|29|40242|79164
2016-02-18@20:00:17.|2375.0|1|22|171580688,171579408,171580431,171673865|6|CNCRCANZ42G|29|24186|302856
2016-02-18@20:03:59.|311.0|1|0|171579408,171580431,171580688,171579408,171580431,171579408|6|CNCRCANZ51G|29|614744|947919
2016-02-18@20:04:19.|550.0|1|19|171579408,171535881,171580431,171580688,171580431,171580688,171579408,171580431,171580688,171580431,171580688,171580431,171580688|6|CNCRCANZ52G|29|139880|166263
2016-02-18@20:04:52.|463.0|1|22|171580688,171580431,171580688,171579408,171580688,171673865,171579408|6|CNCRCANZ11G|29|284773|2688481
2016-02-18@20:08:16.|680.0|1|22|171579408,171591695,171589391,171579408,171580688,171579408,171580431,171580432,171581711,171723280|6|CNCRCANZ42G|29|29255|45167
2016-02-18@20:03:54.|1037.0|1|19|171580432,171673865,171580937,171535881,171673865,171580431,171580688,171673865,171673864,171581961,171673864,171581961,171579664,171581968,171579664|6|CNCRCANZ11G|29|413441|1023505
2016-02-18@20:09:02.|31.0|1|22|171580431|6|CNCRCANZ12G|29|911|990
2016-02-18@20:06:15.|1528.0|1|19|171581455,171579152,171581455,171579159,171580432,171580688,171579408,171581711,171580688,171579408,171580432,171581711,171579408,171580432,171579151,171580432,171581711,171580432,171580688,171580431|6|CNCRCANZ41G|29|1878027|2823710
2016-02-18@20:07:49.|2371.0|1|22|171580431,172197144|6|CNCRCANZ12G|29|2820|1340
2016-02-18@20:05:38.|1816.0|1|19|171694609,171580943,171723279,171723281,171578896,171579408,171723280,171580431,171579408,171580431,171581711,171579144,171580432,171579151,171580432|6|CNCRCANZ12G|29|98233|296975
2016-02-18@20:07:20.|1459.0|0|0|171579409,171580431,171535881|6|CNCRCANZ41G|28|208743|1452347
2016-02-18@20:07:14.|1261.0|1|22|171582223,171581967,171581960,173371914,171581961,171579664,171580688,171673865,171580431|6|CNCRCANZ42G|29|82573|215940
2016-02-18@20:03:35.|2607.0|1|16|171580431|6|CNCRCANZ51G|29|965635|19091053
2016-02-18@20:08:09.|2017.0|1|19|171723281,171580944,171580688,171580431,171579151,171580432,171581711,171579151,171723280,171579151,171579158,171713546,171713545,171581448,172197144,171579145,171713546|6|CNCRCANZ12G|29|210527|1163852
2016-02-18@20:03:15.|1056.0|1|0|171580688,171579408,171580431,171580688,171673865|6|CNCRCANZ32G|29|513695|1453774
2016-02-18@20:04:12.|1399.0|1|0|171580431|6|CNCRCANZ51G|29|57499|147753
2016-02-18@20:07:50.|1891.0|1|22|171580688,171673865,171579408,171580431,171579408,171580431,171579408,171580431,171580432|6|CNCRCANZ52G|29|3380693|6702721
2016-02-18@20:02:58.|2144.0|1|19|171581961,171581960,171581961,171673864,171673865,171534344,171580431,171580432,171579151,171579144,171579145|6|CNCRCANZ51G|29|789686|18586036
2016-02-18@20:00:17.|2375.0|1|22|171580688,171580431|6|CNCRCANZ42G|29|2820|1340
2016-02-18@20:05:07.|1944.0|1|22|171698191,171698193,171581967,171581960,173371914,171673864,171591695,171579408,171580431,171723281,171579408,171591695|6|CNCRCANZ41G|29|60556|148413
2016-02-18@20:00:18.|3600.0|1|17|171580431|6|CNCRCANZ32G|29|31328|27792
2016-02-18@20:00:17.|3600.0|1|17|171579151,171579145,171579159,171580431|6|CNCRCANZ51G|29|101736|84892
2016-02-18@20:07:50.|1687.0|1|22|171579152,171581455,171581462,171581448,171579145,171579144,171580432,171579151,171579408,171580432,171581711,171580431,171580688|6|CNCRCANZ11G|29|1155418|4896108
2016-02-18@20:02:44.|1390.0|1|19|171580432,171673865,171580431,171580688,172196361,171582216,171762697,171579657,171673866,171579657,171673866,171582216,171762697,171582216,171674122,171762697|6|CNCRCANZ11G|29|76620|35988
2016-02-18@20:07:49.|2371.0|1|22|171580431,171579151,171579159,172197144|6|CNCRCANZ12G|29|474422|2613631
2016-02-18@20:07:52.|1556.0|1|22|171579921,171580431|6|CNCRCANZ31G|29|9881|7510
2016-02-18@20:04:43.|3103.0|1|22|171713551,171579145,171580431|6|CNCRCANZ42G|29|4488|1904
2016-02-18@20:01:09.|3572.0|1|19|171713551,171580431,171581711,171580432,171579151,171580432,171579151,171581711,171579151,171581711,171580432,171579151,171579144,171579158|6|CNCRCANZ31G|29|157761|2636711
2016-02-18@20:05:42.|2409.0|1|22|171580687,171581968,171579664,171581968,171581961,171673865,171580431,171723280,171579151,171579408,171579145|6|CNCRCANZ31G|29|65845|308077
2016-02-18@20:07:31.|3167.0|1|19|171581961,171581960,171581961,171579657,171581961,171673864,171579657,171673864,171673866,171673865,171580431,171580937|6|CNCRCANZ12G|29|317267|1052406
2016-02-18@20:07:44.|1975.0|1|22|171580431,171580688,171580689,171580687,171579664,173371921,171579664,173371921,171579664|6|CNCRCANZ32G|29|178133|501036
2016-02-18@20:02:01.|3028.0|1|22|171580431,171581713,171580433,171581711,171580432,171580431,171579408,171580431,171579408|6|CNCRCANZ51G|29|40392|33164
2016-02-18@20:07:52.|2049.0|1|19|171579145,171579159,171579158,171579151,171580431,171673865,171582230,171579664,171581968,171579664,171581961,173371914,171579657,173371914,171579657|6|CNCRCANZ31G|29|1131602|18383067
2016-02-18@20:05:06.|3600.0|1|17|171579152,171579144,171579158,171579144,171579151,171581462,171579158,171578896,171580431,171578896,171723280,171723281,171723279,171580943,171694609|6|CNCRCANZ12G|29|217556|395108
2016-02-18@20:03:49.|3600.0|1|17|171580431|6|CNCRCANZ51G|29|442|1155
2016-02-18@20:03:01.|3194.0|1|19|171694609,171589649,171589648,171694608,171723279,171580943,171580936,171580943,171723279,171723281,171578896,171581711,171580688,171580431,171579408|6|CNCRCANZ12G|29|198104|1927579
2016-02-18@20:00:05.|3600.0|1|17|171580432,171580431,171579408,171535881|6|CNCRCANZ51G|29|1269527|391665
2016-02-18@20:01:39.|3600.0|1|17|171580431,171762696,171603216,171664649|6|CNCRCANZ42G|29|13488|9140
2016-02-18@20:01:39.|3600.0|1|17|171580431,171582216,171762697,171762696,172196362,171579921,171603216,171664649,172274698,171666441|6|CNCRCANZ42G|29|259777|1506411
2016-02-18@20:01:05.|3177.0|1|0|171713551,171579145,171579144,171580431,171690511|6|CNCRCANZ12G|29|61184|710059
2016-02-18@20:06:43.|2811.0|1|19|172196362,171762698,172196361,171582216,171673866,171579657,171579408,171580938,171579408,171580431,171580168,171580169|6|CNCRCANZ52G|29|135263|418900
2016-02-18@20:07:16.|3600.0|1|17|171673864,171673865,171580431,171747850|6|CNCRCANZ12G|29|4650|12337
2016-02-18@20:06:43.|3295.0|1|22|171581968,171673865,171580431,171579151|6|CNCRCANZ11G|29|8460|4020
2016-02-18@20:02:16.|3600.0|1|17|171579144,171580431,171580688,171579408,171580431,171581961,171579657,173371914,171579657,171579663|6|CNCRCANZ32G|29|23344|28928
2016-02-18@20:01:44.|3600.0|1|17|171580431,171579151,171579158,171579144,171579158|6|CNCRCANZ31G|29|295732|2375782
2016-02-18@20:06:11.|3600.0|1|17|171579408,171580431,171579408|6|CNCRCANZ52G|29|100569|55803
2016-02-18@20:00:16.|3600.0|1|17|171580431|6|CNCRCANZ12G|29|52|0
2016-02-18@20:09:51.|2343.0|1|19|171580688,171579408,171580688,171579408,171580431,171580432,171723280,171579151,171580432,171579151,171713546,171713545|6|CNCRCANZ11G|29|847396|9584084
2016-02-18@20:09:45.|3600.0|1|17|171580688,171580431,171747850|6|CNCRCANZ11G|29|4456|2028
2016-02-18@20:02:47.|3328.0|1|0|171723279,171579145,171713546,171579151,171581711,171579408,171580431,171579408,171580431,171723280|6|CNCRCANZ51G|29|26884|16736
2016-02-18@20:00:15.|3600.0|1|17|171580432,171580944,171580431,171580432,171579151|6|CNCRCANZ31G|29|28100|25644
2016-02-18@20:07:53.|3495.0|1|19|171579408,171578896,171580431,171579408,171580431,171580944,171580431,171580944,171580431,171723280,171580431|6|CNCRCANZ31G|29|135783|157856
2016-02-18@20:07:49.|3600.0|1|17|171580431,171580688,171580431|6|CNCRCANZ42G|29|18817|8557
2016-02-18@20:04:13.|3600.0|1|17|171580431,171579151,171580432,171579151|6|CNCRCANZ41G|29|293674|2089447
2016-02-18@20:02:13.|3600.0|1|17|171580431|6|CNCRCANZ42G|29|41458|48543
2016-02-18@20:05:57.|3600.0|1|17|171581961,171580431,171581711|6|CNCRCANZ11G|29|21026|102258
2016-02-18@20:00:42.|3600.0|1|17|171580431,171579158|6|CNCRCANZ12G|29|14024|9035
2016-02-18@20:04:46.|2832.0|1|19|171580431,171582216,171674122,172196362,171603216,171579921,171603216,172196362,171603216,171664656,171664663,172274712,171666441|6|CNCRCANZ31G|29|758025|6950008
2016-02-18@20:09:51.|3600.0|1|17|171710991,171654921,171603215,171579919,171580688,171580431|6|CNCRCANZ51G|29|8444|4020
2016-02-18@20:09:57.|3600.0|1|17|171710985,171664648,171603222,171580431,171579151|6|CNCRCANZ41G|29|36066|160533
2016-02-18@20:00:36.|3600.0|1|17|171580431|6|CNCRCANZ41G|29|0|0
2016-02-18@20:02:19.|3600.0|1|17|171580431|6|CNCRCANZ41G|29|5640|2680
2016-02-18@20:03:28.|3600.0|1|17|171580432,171580431,171580938,171579408,171535881,171579408|6|CNCRCANZ32G|29|36405|63412
2016-02-18@20:00:16.|3600.0|1|17|171580431|6|CNCRCANZ12G|29|14432|12740
2016-02-18@20:07:45.|3600.0|1|17|171579145,171580431,171581967|6|CNCRCANZ31G|29|5888|2652
2016-02-18@20:07:44.|3600.0|1|17|171580431,171580432|6|CNCRCANZ41G|29|22026|133319
2016-02-18@20:04:36.|3600.0|1|17|171580431|6|CNCRCANZ52G|29|13558|34055
2016-02-18@20:00:42.|3600.0|1|17|171580431,171579158|6|CNCRCANZ12G|29|5640|2680
2016-02-18@20:08:16.|3167.0|1|0|171580431|6|CNCRCANZ32G|29|14480|8392
2016-02-18@20:05:57.|3328.0|1|22|171580431,171579408,171591695|6|CNCRCANZ51G|29|16334|54278
2016-02-18@20:09:40.|3600.0|1|17|171579408,171580431,171580169,171581463|6|CNCRCANZ31G|29|51020|42660
2016-02-18@20:02:59.|3600.0|1|17|171581967,171581960,173371914,171673864,171673865,171580431,171713545,171579145,171713546,171713553,171713546|6|CNCRCANZ12G|29|1123307|5878053
2016-02-18@20:02:59.|3600.0|1|17|171581967,171581960,173371914,171673864,171673865,171580431|6|CNCRCANZ12G|29|26812|20712
2016-02-18@20:00:03.|3600.0|1|17|171580432,171580431,171579408,171582223,172196362,171603216,171664649,171666441|6|CNCRCANZ52G|29|3061|5326
2016-02-18@20:05:02.|3600.0|1|17|171580432,171580431,171664648,171669015,171669014,171747606,171654921|6|CNCRCANZ32G|29|16498|168198
2016-02-18@20:04:28.|3600.0|1|17|171580431,171581711,171579158,171579408,171579144,172195850,171579145,171579144|6|CNCRCANZ42G|29|4009|6440
2016-02-18@20:02:55.|3600.0|1|17|171723279,171723281,171723280,171578896,171579408,171580431,171579408,171580431,171579144,171579158,171579144,171713546,171713553|6|CNCRCANZ52G|29|117887|398121
2016-02-18@20:08:44.|3600.0|1|17|171580431,171579408,171580688,171673865,171535881,171673865|6|CNCRCANZ41G|29|15420|22796
2016-02-18@20:03:33.|3600.0|1|17|171580688,171580431,172196618,171690504|6|CNCRCANZ11G|29|11064|9032
2016-02-18@20:05:55.|308.0|0|19|171580431,171579408,171580431,171579408|6|CNCRCANZ41G|28|7445|6210
2016-02-18@20:06:44.|73.0|0|0|171712783,171581711,171580431|6|CNCRCANZ32G|28|0|0
2016-02-18@20:03:40.|302.0|0|19|171580937,171535881,171580431,171535881|6|CNCRCANZ52G|28|912|357
2016-02-18@20:03:34.|305.0|0|0|171580431|6|CNCRCANZ31G|28|0|0
2016-02-18@20:04:18.|97.0|0|19|171580431,171580688,171580431,171579408|6|CNCRCANZ41G|28|18360|30671
2016-02-18@20:03:40.|302.0|0|19|171580937,171535881,171580431,171535881|6|CNCRCANZ52G|28|38011|348672
2016-02-18@20:01:15.|255.0|0|19|171580431,171579144,172197130,171579144|6|VNNYCANZ12G|28|0|0
2016-02-18@20:04:00.|67.0|0|0|171580431|6|CNCRCANZ32G|28|52|52
2016-02-18@20:05:04.|237.0|0|0|171580431,171580432|6|CNCRCANZ31G|28|2209|12861
2016-02-18@19:00:27.|0.0|1|19|171580431,171579158|6|CNCRCANZ42G|29|250|851
2016-02-18@19:03:32.|318.0|1|22|171673864,171673866,171673865,171580431,171694609,171579408|6|CNCRCANZ32G|29|80380|254543
2016-02-18@19:00:47.|544.0|1|19|171580432,171579151,171580432,171580431,171580688,171673865,171580688,171580431,171580688,171580431,171579408|6|CNCRCANZ31G|29|762867|4910708
2016-02-18@19:05:00.|188.0|1|22|171580431,171580432,171723280,171580432|6|CNCRCANZ32G|29|66505|89313
2016-02-18@19:06:24.|129.0|1|22|171580431|6|CNCRCANZ12G|29|2896|17766
2016-02-18@19:03:08.|326.0|1|22|171580432,171673865,171580431|6|CNCRCANZ32G|29|3562|5938
2016-02-18@19:00:15.|17.0|1|22|171580431|6|CNCRCANZ11G|29|0|0
2016-02-18@19:00:42.|91.0|1|22|171580431|6|CNCRCANZ11G|29|604|701
2016-02-18@19:02:25.|71.0|1|22|171580431,171580432|6|CNCRCANZ11G|29|1679|3516
2016-02-18@19:09:39.|12.0|1|22|171580431|6|CNCRCANZ52G|29|15916|35224
2016-02-18@19:09:39.|12.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-18@19:00:27.|403.0|1|22|171581711,171694609,171580431,171580688,171580687,171579664|6|CNCRCANZ41G|29|34744|155585
2016-02-18@19:00:53.|306.0|1|22|171580431,171535881,171579409|6|CNCRCANZ32G|29|2604|8548
2016-02-18@19:02:25.|434.0|1|22|171580431|6|CNCRCANZ42G|29|18992|18959
2016-02-18@19:02:25.|434.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-18@19:02:12.|381.0|1|22|171580431|6|CNCRCANZ12G|29|2228|1060
2016-02-18@19:01:08.|357.0|1|22|171581711,171580431|6|CNCRCANZ41G|29|3269|11426
2016-02-18@19:02:09.|172.0|1|22|171580431|6|CNCRCANZ32G|29|12529|20580
2016-02-18@19:06:21.|445.0|1|22|171673865,171580431|6|CNCRCANZ11G|29|24707|29560
2016-02-18@19:01:22.|265.0|1|22|171580432,171580688,171580431,171579408,171580431|6|CNCRCANZ32G|29|151363|3174140
2016-02-18@19:02:46.|282.0|1|19|171580431,171579408,171580431|6|HSTNTXGW01-PGW|29|6273|6984
2016-02-18@19:00:28.|318.0|1|22|171580431|6|CNCRCANZ32G|29|0|0
2016-02-18@19:00:25.|31.0|1|22|171580431|6|CNCRCANZ41G|29|2017|1786
2016-02-18@19:01:38.|162.0|1|22|171580431,171580937|6|CNCRCANZ41G|29|3698|4274
2016-02-18@19:01:38.|162.0|1|22|171580431|6|CNCRCANZ41G|29|0|0
2016-02-18@19:03:39.|44.0|1|22|171580431,171579408|6|CNCRCANZ12G|29|7273|25818
2016-02-18@19:03:40.|43.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-18@19:02:37.|129.0|1|22|171580431,171579408|6|CNCRCANZ52G|29|43972|377561
2016-02-18@19:02:38.|128.0|1|22|171580431,171579408|6|CNCRCANZ52G|29|8465|6332
2016-02-18@19:03:45.|369.0|1|22|171580688,171580431,171580432,171579151,171580432,171723280,171580944,171580432|6|CNCRCANZ42G|29|707600|526553
2016-02-18@19:00:16.|303.0|1|22|171580431,171579408|6|CNCRCANZ11G|29|237|742
2016-02-18@19:00:16.|303.0|1|22|171580431,171579408,171580431|6|CNCRCANZ11G|29|6624|2728
2016-02-18@19:01:10.|354.0|1|0|171723279,171578896,171723280,171580431,171723280,171580431,171579408,171580431,171591439,171579408,171580688,171578896,171579151|6|CNCRCANZ41G|29|886721|824294
2016-02-18@19:07:26.|170.0|1|0|171580431,171579408,171581711,171580688,171580431,171580688,171580431,171581711,171580431,171690511,171579151,171690511,171713551,171579408,171580432,171581711|6|CNCRCANZ41G|29|404854|431614
2016-02-18@19:01:07.|680.0|1|19|171580431,171579408,171580431,171580688,171580431,171581711,171580431,171580432,171723280,171579408,171579151,171579158|6|CNCRCANZ12G|29|19057|36302
